C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
5,7,0,0,0,1,0,0,0,23,4,6,0,0,0,0,0,0,0,2,0,0,0,7,5,0,0,0,0,5,13,235,D,5,60
6,7,0,2,0,2,0,1,0,40,1,17,0,0,0,0,0,0,0,1,2,0,0,6,2,2,0,0,0,5,14,235,C,5,89
9,8,0,3,0,0,0,0,0,26,1,14,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,15,235,C,5,66
5,12,0,2,0,1,1,0,0,34,2,5,0,0,0,0,0,0,0,3,2,0,0,13,11,0,0,0,0,5,14,235,D,5,91
4,10,0,1,0,1,0,0,0,36,0,7,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,5,15,235,D,5,67
5,5,1,1,1,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,1,6,3,0,0,0,0,6,6,235,C,5,35
2,13,0,2,0,1,1,0,0,26,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,7,235,C,5,53
6,4,0,1,0,0,0,0,0,9,3,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,6,6,235,D,5,29
3,4,0,0,0,0,2,0,0,24,1,11,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,6,7,235,D,5,50
4,8,0,0,0,0,1,2,0,27,2,5,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,6,8,235,C,5,60
4,10,0,1,0,1,0,0,0,32,2,4,0,0,0,0,0,0,0,1,2,0,0,13,2,0,0,0,0,6,9,235,C,5,72
7,5,0,1,0,0,0,1,0,35,1,6,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,6,8,235,D,5,62
6,11,0,0,0,0,0,0,0,38,1,6,0,0,0,0,0,0,0,1,1,0,1,2,3,0,0,0,0,6,9,235,D,5,70
6,9,0,3,0,0,0,1,0,37,1,7,0,0,0,0,0,0,0,0,5,0,0,8,2,0,0,0,0,6,10,235,C,5,79
10,1,0,0,0,0,1,0,0,42,4,8,0,0,0,0,0,0,0,2,1,0,1,5,0,0,0,0,0,6,11,235,C,5,75
8,10,0,2,0,2,0,1,0,46,0,3,0,0,0,0,0,0,0,0,0,0,1,7,5,0,0,0,0,6,10,235,D,5,85
5,18,0,0,1,0,2,0,0,35,1,3,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,6,11,235,D,5,75
5,6,0,0,0,1,3,0,0,53,0,2,0,0,0,0,0,0,0,3,1,0,0,3,2,0,0,1,0,6,12,235,C,5,80
2,4,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,235,C,5,16
0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,235,C,5,4
0,2,0,2,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7,0,235,D,5,16
0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,235,D,5,7
1,4,0,2,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,2,235,C,5,14
1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,235,C,5,6
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,235,D,5,2
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,3,235,D,5,5
2,2,0,1,0,0,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,4,235,C,5,15
2,2,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,2,1,0,0,3,3,0,0,0,0,7,5,235,C,5,20
2,3,0,0,0,0,0,2,0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,4,21,235,C,5,35
3,5,0,0,0,0,0,0,0,11,3,7,0,0,0,0,0,0,0,1,0,0,3,9,5,0,0,0,0,4,20,235,D,5,47
4,5,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,4,21,235,D,5,28
2,3,0,0,1,0,2,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,22,235,C,5,20
1,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,23,235,C,5,15
2,9,1,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0,0,4,22,235,D,5,32
1,0,0,0,0,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,23,235,D,5,13
8,10,0,1,0,0,2,1,0,33,1,6,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,5,16,235,C,5,70
7,12,0,0,0,2,0,0,0,46,2,19,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,5,17,235,C,5,99
5,9,0,0,0,0,2,0,0,33,1,10,0,0,0,0,0,0,0,5,3,1,0,11,2,0,0,0,0,5,16,235,D,5,82
6,9,0,0,0,2,3,1,0,20,1,13,0,0,0,0,1,0,0,3,0,0,0,11,5,0,0,0,0,5,17,235,D,5,75
10,3,0,0,0,1,3,0,0,50,6,8,0,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,5,18,235,C,5,90
10,8,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,0,0,0,1,5,19,235,C,5,61
8,6,5,0,1,2,1,2,0,44,1,2,0,0,0,0,0,0,9,0,1,0,0,11,3,5,0,0,0,5,18,235,D,5,101
4,7,3,0,2,0,1,0,0,15,0,2,0,0,0,0,0,0,1,0,0,0,0,10,2,0,0,0,0,5,19,235,D,5,47
4,4,0,2,0,1,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,5,20,235,C,5,50
3,3,0,2,0,0,0,2,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,21,235,C,5,29
7,4,0,0,0,1,2,0,0,50,1,2,0,0,0,0,0,0,0,6,3,0,0,8,6,0,0,2,0,6,13,235,C,5,92
4,11,0,3,0,0,1,0,0,37,1,12,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,6,12,235,D,5,76
6,4,0,2,0,0,0,0,0,41,2,9,0,0,0,0,0,0,0,1,3,0,2,4,2,0,0,0,0,6,13,235,D,5,76
11,5,0,2,0,1,0,1,0,26,0,11,0,0,0,0,0,0,0,1,1,0,3,7,8,0,0,0,0,6,14,235,C,5,77
4,6,0,0,0,0,0,0,0,26,0,6,0,0,0,0,0,0,0,0,1,0,0,5,6,0,0,0,0,6,15,235,C,5,54
4,8,0,2,0,1,1,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,0,10,9,0,1,0,0,6,14,235,D,5,81
4,6,0,3,0,0,0,0,0,24,0,1,0,1,0,0,0,0,0,1,0,0,0,12,4,0,0,0,0,6,15,235,D,5,56
4,7,0,3,1,0,1,1,0,30,0,11,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,6,16,235,C,5,67
3,8,2,0,0,0,1,0,0,21,1,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,6,17,235,C,5,52
6,3,0,1,0,0,2,1,0,44,1,0,0,0,0,0,0,0,0,1,0,0,0,5,4,0,0,0,0,6,16,235,D,5,68
5,10,0,4,0,1,3,0,0,34,2,3,0,0,0,0,0,0,0,0,1,1,0,9,7,0,0,0,0,6,17,235,D,5,80
2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,4,235,D,5,7
2,1,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,5,235,D,5,17
2,9,1,0,0,0,1,0,0,10,2,3,0,0,0,0,0,0,0,0,2,0,0,7,5,0,0,0,0,7,6,235,C,5,42
7,7,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,7,7,235,C,5,46
5,1,0,4,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,6,235,D,5,28
8,3,0,2,0,1,2,0,0,34,2,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,7,7,235,D,5,60
4,6,1,0,1,0,1,0,0,22,0,10,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,7,8,235,C,5,53
1,6,0,1,0,0,0,0,0,18,1,8,0,0,0,0,0,0,0,3,1,1,0,4,4,0,0,0,0,7,9,235,C,5,48
10,8,0,0,0,0,0,0,1,55,2,2,0,0,0,0,0,0,0,1,1,0,7,3,0,0,0,1,0,7,8,235,D,5,91
10,7,1,3,0,2,0,0,0,47,0,2,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,7,9,235,D,5,78
7,4,4,1,0,0,0,0,0,23,1,9,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,10,235,C,5,63
3,3,0,1,0,2,3,0,0,29,0,3,0,0,0,0,0,1,4,0,0,0,0,0,6,2,0,0,0,7,11,235,C,5,57
1,4,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,235,C,5,17
2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,235,C,5,9
2,1,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,8,0,235,D,5,15
0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,235,D,5,5
1,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,2,235,C,5,9
1,0,0,2,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,3,235,C,5,10
1,2,0,1,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,235,D,5,11
0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,235,D,5,5
3,8,0,0,0,0,3,3,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,4,235,C,5,27
5,7,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,8,5,235,C,5,27
1,3,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,235,D,5,9
2,1,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,235,D,5,9
3,12,0,3,0,0,0,0,0,7,2,3,0,0,0,0,0,0,0,0,3,0,0,6,5,0,0,0,0,5,20,235,D,5,44
2,7,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,5,21,235,D,5,28
2,4,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,5,22,235,C,5,22
1,3,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,23,235,C,5,18
3,6,0,2,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,5,22,235,D,5,24
1,0,0,0,0,0,4,1,0,5,2,2,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,5,23,235,D,5,20
7,5,0,0,0,1,0,0,0,51,4,10,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,6,18,235,C,5,91
9,9,0,3,0,1,0,0,0,26,2,3,0,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,0,6,19,235,C,5,63
9,10,0,3,0,3,0,2,0,40,2,4,0,0,0,0,0,0,0,1,1,0,0,8,3,0,0,0,0,6,18,235,D,5,86
4,9,0,0,2,1,1,1,0,23,1,5,0,0,0,0,0,0,0,1,2,0,0,9,4,0,0,0,0,6,19,235,D,5,63
5,7,0,1,0,0,0,0,0,18,1,3,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,6,20,235,C,5,43
3,6,0,0,0,0,0,1,0,15,0,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,6,21,235,C,5,32
3,6,0,2,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,1,0,0,7,7,0,0,0,0,6,20,235,D,5,40
4,4,0,1,0,0,0,0,1,16,0,2,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,6,21,235,D,5,40
0,2,0,3,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,6,22,235,C,5,25
2,8,0,1,0,0,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,23,235,C,5,22
3,4,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,22,235,D,5,24
4,8,0,1,0,1,0,0,2,50,1,5,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,7,10,235,D,5,82
3,4,0,2,0,0,1,0,0,38,2,5,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,7,11,235,D,5,65
3,5,0,3,0,3,3,0,0,32,3,5,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,7,12,235,C,5,65
6,8,0,2,0,1,1,0,0,36,0,4,0,0,0,0,0,0,0,1,0,0,1,7,2,0,0,0,2,7,13,235,C,5,71
5,3,0,4,0,0,4,0,0,46,1,1,0,0,0,0,0,0,0,0,1,0,1,9,2,0,0,0,0,7,12,235,D,5,77
0,5,0,1,0,3,0,0,0,45,2,8,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,7,13,235,D,5,71
7,3,0,2,0,4,0,1,0,42,1,6,0,0,0,0,1,0,0,0,2,0,1,9,8,0,0,0,0,7,14,235,C,5,87
8,7,0,4,0,0,1,0,0,48,2,5,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,7,15,235,C,5,85
0,10,0,0,0,0,1,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,7,14,235,D,5,73
5,8,0,2,0,2,0,0,1,50,0,0,0,0,0,0,0,0,0,1,1,0,0,5,6,0,0,0,0,7,15,235,D,5,81
3,3,0,1,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,8,6,235,C,5,24
3,9,0,2,0,2,1,1,0,18,3,3,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,8,7,235,C,5,50
1,2,0,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,8,6,235,D,5,18
5,2,0,0,0,2,1,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,8,7,235,D,5,66
2,3,0,5,0,0,1,2,0,23,1,4,0,0,0,0,0,0,0,1,2,0,0,3,1,0,0,0,0,8,8,235,C,5,48
10,2,0,4,1,0,0,0,0,25,0,6,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,8,9,235,C,5,57
15,7,0,1,0,0,0,1,0,58,0,6,0,0,0,0,2,0,0,0,0,0,2,2,6,0,0,0,0,8,8,235,D,5,100
4,8,0,3,0,0,0,0,0,64,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,8,9,235,D,5,87
1,6,0,3,0,0,0,0,0,48,0,5,0,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,0,8,10,235,C,5,76
8,2,0,1,0,1,1,0,0,35,2,8,0,0,0,0,0,0,0,0,1,0,1,5,3,0,0,0,0,8,11,235,C,5,68
4,5,0,3,1,0,0,1,0,59,2,6,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,10,235,D,5,89
6,9,0,0,0,13,3,0,0,57,1,8,0,0,0,0,1,0,0,0,1,0,0,6,5,0,0,0,0,8,11,235,D,5,110
6,7,0,1,0,1,3,1,0,51,2,8,0,0,0,0,1,0,0,0,0,0,0,8,4,0,0,0,0,8,12,235,C,5,93
0,2,0,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,6,23,235,D,5,15
5,7,0,1,2,0,0,1,0,43,2,15,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,7,16,235,C,5,84
6,8,0,3,0,0,0,0,0,44,0,14,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,7,17,235,C,5,84
5,8,0,0,0,0,2,0,0,47,2,3,0,0,0,0,0,0,1,0,3,0,0,3,5,0,0,0,0,7,16,235,D,5,79
4,4,0,0,0,2,3,1,0,48,2,9,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,7,17,235,D,5,85
6,8,0,0,0,2,2,0,0,39,5,9,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0,7,18,235,C,5,82
5,6,0,1,0,0,0,0,0,44,0,5,0,0,0,0,0,0,0,1,0,0,0,7,5,0,0,0,0,7,19,235,C,5,74
5,11,0,2,0,1,0,2,0,48,3,1,0,0,0,0,0,0,0,2,3,0,0,13,4,0,0,0,0,7,18,235,D,5,95
7,7,0,2,0,1,2,0,0,31,1,3,0,0,0,0,0,0,0,0,1,0,0,5,6,0,0,0,0,7,19,235,D,5,66
2,6,0,1,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,1,1,0,0,6,3,0,0,0,0,7,20,235,C,5,53
4,8,0,1,0,0,0,2,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,7,21,235,C,5,42
3,8,0,2,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,7,20,235,D,5,30
10,12,0,1,0,3,1,0,0,54,0,9,0,0,0,0,1,0,0,0,1,0,0,11,4,0,0,0,0,8,13,235,C,5,107
10,8,0,1,0,0,0,0,0,29,2,5,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,0,0,8,12,235,D,5,68
2,6,0,1,0,0,0,0,0,39,2,6,0,0,0,0,0,0,1,0,3,0,0,4,2,0,0,0,0,8,13,235,D,5,66
10,8,0,2,0,3,0,1,0,62,1,11,0,0,0,0,0,0,0,0,1,0,0,4,6,0,0,0,0,8,14,235,C,5,109
17,4,1,6,0,2,0,0,0,67,2,1,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,8,15,235,C,5,107
6,8,0,3,0,1,0,1,0,60,1,8,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0,0,8,14,235,D,5,96
7,10,1,3,0,6,1,0,0,72,1,1,0,0,0,0,1,0,0,0,3,0,1,7,0,0,0,0,1,8,15,235,D,5,115
11,7,0,7,0,1,0,1,0,72,2,2,0,0,0,1,0,0,0,0,0,0,0,9,6,0,0,0,0,8,16,235,C,5,119
3,2,0,0,0,3,0,0,0,57,1,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,8,17,235,C,5,74
3,4,0,0,1,4,2,0,0,50,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,8,16,235,D,5,69
6,7,0,4,0,1,2,1,0,51,3,8,0,0,0,0,0,0,0,0,2,1,0,7,3,0,0,0,0,8,17,235,D,5,96
10,12,0,1,1,0,3,0,0,82,5,8,0,0,0,0,0,0,0,0,1,0,0,8,2,1,0,0,0,8,18,235,C,5,134
2,2,0,1,0,0,0,0,0,91,5,6,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,0,0,8,19,235,C,5,117
1,14,8,0,5,3,0,4,1,98,2,7,0,1,0,0,0,0,0,6,5,4,11,11,2,0,0,0,0,2,0,71,C,5,183
2,21,5,1,0,2,0,3,0,54,2,5,0,0,0,0,0,0,1,2,2,0,19,18,10,3,0,0,0,2,1,71,C,5,150
12,13,8,1,0,0,1,11,4,63,2,10,0,0,0,0,0,0,0,11,15,0,5,14,7,0,0,0,0,2,0,71,D,5,177
11,8,2,2,0,1,1,1,1,52,2,5,0,0,0,0,0,0,2,3,24,0,0,6,1,0,0,0,0,2,1,71,D,5,122
17,42,12,3,0,0,0,7,0,49,8,0,0,0,0,0,0,0,0,4,4,0,14,25,4,2,0,0,0,2,2,71,C,5,191
15,7,5,0,0,4,2,2,0,40,0,1,0,0,0,0,0,1,0,3,5,0,11,9,7,3,0,0,0,2,3,71,C,5,115
11,12,0,8,0,0,0,0,1,47,4,6,0,1,1,0,0,0,0,6,1,1,7,7,0,0,0,0,3,2,2,71,D,5,116
7,4,0,1,0,0,0,0,1,33,0,1,0,0,0,0,0,0,0,7,11,1,2,4,3,0,0,0,1,2,3,71,D,5,76
10,11,17,0,0,0,5,3,12,63,3,1,0,1,0,1,0,0,0,10,9,0,11,36,9,8,0,0,0,2,4,71,C,5,210
13,24,30,2,1,3,6,5,6,109,7,11,0,0,0,0,0,0,3,14,11,0,14,57,12,9,1,1,7,2,5,71,C,5,346
11,3,5,1,0,0,2,0,0,30,4,2,0,0,0,0,0,0,0,7,8,0,1,5,3,1,0,0,1,2,4,71,D,5,84
6,3,0,1,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,7,21,235,D,5,26
2,5,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,22,235,C,5,27
2,4,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,23,235,C,5,17
4,5,0,0,0,0,2,1,0,12,2,2,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,7,22,235,D,5,34
0,1,0,1,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,235,D,5,9
0,9,0,0,0,3,0,1,0,51,3,10,0,0,0,0,0,0,0,0,1,0,0,7,4,0,0,0,0,8,18,235,D,5,89
2,6,0,0,0,1,0,0,0,34,3,11,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,8,19,235,D,5,61
0,4,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,3,0,0,0,1,12,4,0,0,0,0,8,20,235,C,5,75
7,3,0,1,0,0,1,1,0,53,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,21,235,C,5,71
3,6,1,0,1,3,1,0,0,33,3,0,0,0,0,0,0,0,3,0,1,0,1,7,4,0,0,0,0,8,20,235,D,5,67
2,7,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,8,21,235,D,5,34
1,3,0,0,0,0,0,1,0,32,0,6,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,8,22,235,C,5,49
0,3,0,1,0,0,1,0,2,19,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8,23,235,C,5,31
1,7,1,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,22,235,D,5,29
2,3,0,1,0,1,0,2,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,235,D,5,22
10,11,0,0,0,0,2,0,0,55,6,4,0,0,0,0,0,0,0,7,17,0,2,16,6,1,1,0,1,2,5,71,D,5,139
29,22,5,11,0,12,7,6,2,150,8,26,0,0,0,1,0,0,1,8,27,0,12,66,26,4,0,3,7,2,6,71,C,5,433
44,71,6,7,2,11,3,5,2,376,20,63,0,0,0,0,0,0,0,19,29,0,11,77,25,4,0,1,12,2,7,71,C,5,788
15,25,0,3,0,7,0,2,2,114,9,6,2,0,0,0,0,0,0,7,5,8,16,39,20,0,6,3,9,2,6,71,D,5,298
12,29,2,1,0,5,3,0,0,208,12,15,0,0,1,0,1,0,2,8,20,2,7,63,23,1,5,0,19,2,7,71,D,5,439
22,38,0,8,4,7,5,3,0,569,11,49,0,0,0,0,0,0,0,14,34,0,4,81,17,3,0,1,6,2,8,71,C,5,876
21,53,1,8,2,48,3,4,3,589,7,109,0,0,0,0,0,0,0,12,33,0,7,90,18,3,0,1,7,2,9,71,C,5,1019
19,19,1,0,0,13,2,1,0,235,7,27,0,0,0,0,0,0,0,2,5,11,19,52,22,3,2,1,4,2,8,71,D,5,445
13,17,0,0,2,22,3,4,4,293,8,25,0,0,0,0,0,0,3,6,16,4,10,49,14,2,1,1,14,2,9,71,D,5,511
14,31,0,1,0,65,1,2,1,587,14,57,0,0,0,0,0,0,14,11,16,1,14,65,12,3,3,2,3,2,10,71,C,5,917
6,25,0,0,0,39,1,0,0,550,9,13,0,0,0,0,0,0,25,13,11,5,26,51,5,0,0,0,19,2,11,71,C,5,798
29,31,0,2,1,33,5,1,9,452,8,43,0,0,0,0,0,0,0,9,30,2,8,56,14,7,2,0,13,2,10,71,D,5,755
8,46,5,14,2,58,5,1,8,858,14,86,0,1,0,1,0,0,0,20,28,0,8,71,35,10,2,6,16,2,11,71,D,5,1303
14,18,3,0,0,2,1,8,3,46,8,2,0,0,0,0,0,0,0,5,11,0,2,13,4,0,0,0,1,3,0,71,C,5,141
2,12,0,0,0,6,0,3,1,63,1,3,0,0,0,0,0,0,1,1,5,1,1,13,1,0,0,0,2,3,1,71,C,5,116
12,18,4,0,0,0,2,8,5,54,11,3,0,0,0,0,0,0,0,6,8,0,2,7,4,0,0,0,0,3,0,71,D,5,144
4,5,1,2,1,2,1,1,1,31,0,0,0,0,0,0,1,0,1,0,2,0,2,6,4,0,0,0,0,3,1,71,D,5,65
1,5,1,0,0,0,1,0,1,32,3,2,0,0,0,0,0,0,1,13,5,0,0,4,5,0,0,0,0,3,2,71,C,5,74
1,5,0,2,0,0,0,0,1,24,3,1,0,0,0,0,0,0,2,6,11,0,1,8,3,0,0,0,0,3,3,71,C,5,68
4,18,2,0,1,3,3,4,2,35,1,4,0,0,0,0,0,0,0,11,10,0,10,8,6,0,0,0,0,3,2,71,D,5,122
1,10,1,1,1,0,1,7,6,28,0,0,0,0,0,0,0,0,1,4,2,0,14,20,0,0,0,0,2,3,3,71,D,5,99
2,9,1,0,0,2,0,2,0,19,2,0,0,0,0,0,0,0,0,2,7,2,4,11,1,0,0,0,0,3,4,71,C,5,64
6,16,1,0,0,2,1,1,0,44,2,4,0,0,0,0,0,0,1,1,4,0,10,20,10,2,0,5,5,3,5,71,C,5,135
10,14,0,1,2,3,1,4,0,80,8,3,0,0,0,0,0,0,0,5,5,0,4,11,1,1,1,0,1,4,0,71,C,5,155
9,7,0,0,4,0,3,1,3,29,1,1,0,0,0,0,0,0,0,5,9,0,2,11,5,0,0,0,0,4,1,71,C,5,90
11,45,13,3,0,0,7,17,9,150,0,1,0,0,0,0,0,0,0,2,17,0,0,20,0,0,0,0,0,4,0,71,D,5,295
2,19,0,3,2,0,2,2,1,76,4,0,0,0,0,0,0,0,0,0,6,0,0,9,1,0,0,0,0,4,1,71,D,5,127
