C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
6,2,0,0,1,3,1,0,0,23,2,13,0,0,0,0,1,0,0,0,6,0,0,4,1,0,2,0,3,2,10,55,D,7,68
1,1,0,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,146,D,7,10
0,0,0,0,0,3,1,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,5,146,D,7,34
0,2,0,0,0,1,0,0,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,6,146,C,7,46
3,2,0,0,0,2,0,0,0,44,0,13,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,6,7,146,C,7,68
1,2,0,0,0,10,6,0,0,49,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6,6,146,D,7,74
0,1,0,0,0,0,0,0,0,46,0,11,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,6,7,146,D,7,64
1,3,0,0,0,2,0,0,0,43,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,8,146,C,7,60
2,1,1,0,0,0,0,0,0,56,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,146,C,7,79
2,2,0,0,0,3,1,1,0,51,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,8,146,D,7,78
4,2,0,0,1,2,0,0,0,44,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,9,146,D,7,66
7,1,0,0,0,1,0,0,0,29,0,21,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,6,10,146,C,7,65
0,0,0,1,0,0,0,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,146,C,7,13
0,1,0,0,0,0,0,2,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,146,C,7,13
0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,146,D,7,4
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,146,D,7,5
0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,146,C,7,10
0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,146,C,7,9
1,1,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,2,146,D,7,12
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,146,D,7,3
0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,4,146,C,7,13
0,1,0,0,0,2,0,0,0,13,0,3,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,5,5,146,C,7,24
2,0,0,0,0,0,2,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,146,D,7,13
0,0,1,0,0,1,0,3,2,1,0,2,0,1,0,0,0,0,0,1,1,0,0,2,2,0,0,0,1,3,0,55,C,7,18
4,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,3,1,55,C,7,13
0,4,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,55,D,7,10
2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,55,D,7,9
0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,3,2,55,C,7,13
1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,3,55,C,7,12
1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,55,D,7,6
0,0,0,0,0,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,3,55,D,7,10
3,2,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,3,4,55,C,7,18
1,5,0,0,2,0,2,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,3,5,55,C,7,37
3,0,0,0,0,0,0,2,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,146,C,7,18
1,1,0,0,0,2,0,1,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,146,C,7,15
0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,146,D,7,8
0,1,0,0,0,1,0,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,146,D,7,18
0,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,146,C,7,16
0,0,0,0,0,3,0,0,0,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,146,C,7,43
0,0,0,0,0,0,3,1,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,146,D,7,31
0,0,0,0,0,0,5,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,146,D,7,40
0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,146,C,7,10
0,0,0,0,0,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,146,C,7,19
0,0,0,0,0,1,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,146,D,7,12
0,0,0,0,0,2,0,2,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,146,D,7,28
0,4,0,1,0,11,0,2,0,25,2,11,2,0,0,0,0,0,1,1,3,2,1,9,9,7,4,0,7,1,13,55,C,7,102
1,1,0,2,0,7,2,0,0,35,1,6,0,0,0,0,0,0,0,0,1,1,0,14,1,0,4,1,1,1,12,55,D,7,78
1,8,0,0,2,7,0,0,0,13,3,9,0,0,0,0,0,0,0,0,0,0,4,3,0,0,10,0,4,1,13,55,D,7,64
3,4,2,0,0,9,1,1,0,27,2,17,0,0,0,0,0,0,0,0,4,0,0,11,9,5,2,0,3,1,14,55,C,7,100
5,1,0,0,0,1,1,0,0,38,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,146,D,7,60
5,0,0,0,0,5,1,0,0,39,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,14,146,C,7,69
5,3,0,0,0,3,2,0,0,73,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,15,146,C,7,102
2,3,0,0,0,1,0,0,0,32,0,11,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,14,146,D,7,52
0,0,0,0,0,0,1,0,0,47,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,15,146,D,7,55
2,4,0,2,0,4,1,0,0,63,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,16,146,C,7,85
1,3,0,1,1,5,6,1,0,125,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,4,17,146,C,7,148
3,5,0,1,0,0,1,2,1,36,0,4,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,0,4,16,146,D,7,60
2,4,0,1,0,6,0,0,0,46,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,17,146,D,7,68
4,2,0,0,0,10,2,0,0,56,0,24,0,0,0,0,0,0,0,3,0,0,1,1,4,0,0,0,0,4,18,146,C,7,107
3,3,1,2,0,0,1,1,0,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,14,146,D,7,77
2,4,2,1,0,1,0,0,1,57,1,5,0,0,0,0,0,0,0,0,4,0,0,7,1,0,0,0,0,7,15,146,D,7,86
3,1,0,0,0,8,2,0,0,133,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,16,146,C,7,166
0,0,0,0,0,4,3,0,0,127,5,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,17,146,C,7,152
5,2,1,0,0,4,3,0,0,33,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,16,146,D,7,55
0,4,0,0,0,1,0,0,0,37,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,17,146,D,7,54
5,1,1,1,0,6,1,1,0,74,0,27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,18,146,C,7,119
1,1,0,0,1,1,2,0,0,80,0,28,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,1,7,19,146,C,7,123
3,2,0,0,0,4,2,0,0,43,1,15,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7,18,146,D,7,73
3,4,0,0,2,1,1,0,0,48,0,23,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,14,146,C,7,84
5,1,0,1,0,6,3,0,0,49,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,15,146,C,7,91
1,0,0,0,0,2,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,14,146,D,7,100
3,3,0,1,2,2,0,0,0,45,1,9,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,15,146,D,7,70
10,0,0,1,0,5,2,2,0,65,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,16,146,C,7,107
0,6,0,1,0,4,2,0,0,76,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,17,146,C,7,97
2,1,0,0,1,1,3,0,0,66,0,16,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,3,16,146,D,7,96
2,0,0,0,0,11,0,0,0,30,2,15,0,0,0,0,0,0,0,1,5,0,0,5,0,0,0,0,1,2,11,55,D,7,72
4,7,0,2,0,0,3,0,0,8,4,5,0,0,0,0,0,0,0,3,4,0,0,5,1,0,0,0,3,2,12,55,C,7,49
2,6,0,4,0,1,0,0,0,22,0,5,0,0,0,0,0,0,0,3,7,0,1,15,0,0,2,1,4,2,13,55,C,7,73
1,1,0,0,0,9,0,0,0,18,2,8,0,0,0,0,0,0,0,0,1,0,3,2,1,1,0,0,1,2,12,55,D,7,48
3,2,0,1,0,10,0,0,0,20,3,15,0,0,0,0,0,0,0,4,3,0,0,7,1,0,1,0,0,2,13,55,D,7,70
5,3,0,2,0,0,0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,6,11,146,C,7,76
4,0,0,0,0,3,0,0,0,42,0,11,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,6,10,146,D,7,64
2,3,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,146,D,7,23
3,2,0,0,0,3,0,0,0,37,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,12,146,C,7,62
6,1,0,0,0,0,1,0,0,28,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,13,146,C,7,48
0,1,0,0,0,2,4,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,5,146,D,7,37
0,2,0,1,0,1,1,0,0,21,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,146,C,7,32
2,3,0,0,0,3,0,0,0,47,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,146,C,7,59
2,4,0,0,0,14,5,1,0,35,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,6,146,D,7,73
0,2,0,0,0,0,0,0,0,40,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7,146,D,7,50
2,4,0,0,0,3,1,0,0,45,0,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,8,146,C,7,71
7,5,0,1,0,1,0,0,0,30,0,17,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,5,9,146,C,7,65
1,0,0,0,0,1,0,0,0,53,0,14,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,5,8,146,D,7,74
4,2,1,0,0,1,1,0,0,74,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,9,146,D,7,87
0,2,0,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,55,D,7,13
2,0,0,0,0,3,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,5,55,D,7,17
2,4,0,0,0,8,1,0,0,13,3,1,0,0,0,0,0,0,0,5,2,0,1,6,2,0,0,0,4,3,6,55,C,7,52
2,4,0,2,0,9,0,0,0,19,3,3,0,0,0,0,0,0,0,1,8,0,0,7,1,0,2,0,7,3,7,55,C,7,68
1,0,0,0,0,5,1,0,0,16,1,3,0,0,0,0,0,0,0,1,4,0,0,4,2,0,2,0,0,3,6,55,D,7,40
0,1,0,0,0,2,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,146,C,7,23
1,1,0,0,0,2,1,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,146,C,7,35
0,0,0,0,0,2,1,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6,146,D,7,19
0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,5,0,55,C,7,15
0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0,0,5,1,55,C,7,12
3,3,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,3,5,0,0,3,0,0,5,0,55,D,7,23
0,9,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,4,0,0,4,1,0,2,0,1,5,1,55,D,7,28
3,1,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,0,5,2,55,C,7,19
2,2,0,1,1,0,0,6,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,0,5,3,55,C,7,24
0,3,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,1,0,0,4,0,55,C,7,16
3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,2,0,0,4,1,55,C,7,19
1,7,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,4,0,55,D,7,23
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,0,4,1,55,D,7,13
3,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,3,4,2,55,C,7,20
1,4,0,0,0,0,1,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,1,6,0,55,C,7,23
1,4,0,2,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,1,3,0,0,6,1,0,6,0,0,6,1,55,C,7,31
0,7,1,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,2,1,0,0,2,3,1,0,1,0,1,6,0,55,D,7,26
0,8,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,1,2,0,2,0,0,6,1,55,D,7,22
2,0,0,0,0,1,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,7,0,55,C,7,22
2,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,3,0,0,7,1,55,C,7,19
0,1,1,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,1,6,3,0,2,0,0,7,0,55,D,7,21
1,3,2,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,7,0,0,6,0,0,4,0,0,7,1,55,D,7,28
4,1,0,0,0,1,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,7,2,55,C,7,18
1,2,0,1,1,10,0,0,0,20,1,11,0,0,0,0,1,0,0,0,6,0,0,7,2,0,2,0,2,1,15,55,C,7,67
5,5,0,0,4,6,1,0,1,13,1,7,0,0,0,1,0,0,0,1,2,0,3,6,3,0,8,0,5,1,14,55,D,7,72
2,5,0,0,1,8,0,1,0,17,2,12,0,0,0,0,0,0,0,1,6,0,0,12,1,0,5,0,3,1,15,55,D,7,76
3,5,0,0,0,8,0,1,0,31,3,14,0,0,0,0,0,0,0,0,4,0,0,9,6,0,7,0,4,1,16,55,C,7,95
5,8,0,0,1,14,1,0,1,30,3,7,0,0,0,0,0,0,0,1,5,0,1,12,5,0,4,0,1,1,17,55,C,7,99
5,8,0,0,1,10,1,0,1,20,3,4,0,0,0,1,0,0,0,1,3,0,0,7,1,0,11,0,1,1,16,55,D,7,78
5,4,2,0,3,3,2,1,0,9,2,3,0,0,0,0,0,0,0,0,4,0,2,14,4,0,8,0,1,1,17,55,D,7,67
0,0,0,0,0,28,3,0,0,28,2,5,0,0,1,0,0,0,0,1,2,0,0,13,1,5,6,0,0,1,18,55,C,7,95
3,2,0,0,0,1,0,0,1,34,1,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,19,146,C,7,67
1,2,0,0,0,3,0,0,0,24,1,14,0,0,0,0,0,0,0,1,0,0,1,4,1,2,0,0,0,4,18,146,D,7,54
0,0,0,0,0,1,1,0,0,31,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,19,146,D,7,45
1,4,0,1,0,0,0,0,0,17,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,20,146,C,7,30
0,2,0,0,1,2,0,2,0,26,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,21,146,C,7,42
2,0,0,0,0,0,0,0,0,42,0,15,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,19,146,D,7,62
5,0,0,0,1,0,0,1,0,71,0,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,20,146,C,7,101
0,0,0,0,0,0,0,1,0,80,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,21,146,C,7,101
3,2,0,0,1,1,1,0,0,64,0,28,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,3,17,146,D,7,105
1,2,0,0,0,9,3,0,1,73,0,14,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,18,146,C,7,108
2,1,0,2,0,3,1,0,0,56,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,19,146,C,7,80
4,4,0,7,0,1,1,1,0,16,0,4,0,0,0,0,0,0,1,2,6,0,3,17,3,0,0,0,2,2,14,55,C,7,72
3,3,0,1,0,9,0,1,0,17,2,10,1,0,0,0,0,0,0,4,11,0,1,14,2,0,0,1,4,2,15,55,C,7,84
1,2,0,0,0,11,2,0,1,29,2,4,0,0,0,0,0,0,0,1,1,0,3,4,3,1,0,0,2,2,14,55,D,7,67
3,0,0,0,0,16,0,0,1,44,4,10,0,0,0,0,0,0,0,1,0,0,3,4,0,1,0,0,0,2,15,55,D,7,87
1,11,0,0,0,4,0,0,1,22,4,11,0,0,0,0,0,0,0,2,7,0,11,19,6,0,0,0,0,2,16,55,C,7,99
3,2,0,0,0,2,1,0,0,14,2,3,0,0,0,0,0,0,0,4,1,2,7,18,2,1,0,0,0,2,17,55,C,7,62
2,2,0,0,4,2,0,0,0,52,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,146,D,7,82
3,0,0,0,0,2,0,0,0,48,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,13,146,D,7,64
3,0,0,0,0,0,0,0,0,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,146,C,7,49
2,0,0,0,0,1,0,0,0,34,0,11,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,10,146,C,7,52
1,0,0,0,0,2,0,0,1,44,2,23,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,5,11,146,C,7,78
2,5,0,0,0,2,0,0,0,35,0,12,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,10,146,D,7,60
0,3,0,0,1,0,0,0,0,27,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,11,146,D,7,48
2,1,0,1,0,0,2,0,0,48,0,11,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,12,146,C,7,68
0,0,0,1,0,1,0,0,0,48,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,13,146,C,7,60
0,4,0,0,0,1,0,0,0,53,0,14,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,12,146,D,7,77
0,2,1,0,0,10,1,0,0,7,1,8,0,1,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,3,7,55,D,7,38
2,2,0,0,0,2,1,0,0,13,0,7,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,3,8,55,C,7,32
1,1,0,1,0,0,0,0,0,17,3,4,0,0,0,0,0,0,0,1,7,0,0,6,2,3,0,0,1,3,9,55,C,7,47
0,3,0,0,0,6,1,0,0,28,3,9,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,8,55,D,7,54
1,3,0,0,0,0,0,0,0,41,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,146,D,7,53
2,2,0,0,5,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,1,1,1,0,0,5,2,55,D,7,23
0,1,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,2,2,0,0,5,3,55,D,7,15
1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,3,0,0,5,4,55,C,7,15
0,1,0,0,0,0,1,0,0,3,0,2,0,0,1,0,1,0,2,0,1,0,0,4,1,0,3,0,0,5,5,55,C,7,20
2,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,1,0,0,0,5,4,55,D,7,15
1,2,1,0,0,1,1,0,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,5,3,0,3,0,4,5,5,55,D,7,31
2,9,0,1,0,2,2,0,0,11,1,8,0,0,0,0,1,0,0,3,6,0,1,3,2,0,7,0,2,5,6,55,C,7,61
2,8,0,0,0,2,2,0,0,20,1,9,0,0,0,0,0,0,0,2,2,0,1,9,2,1,8,0,2,5,7,55,C,7,71
3,1,0,0,0,8,1,0,0,14,1,3,0,0,0,0,0,0,0,0,7,0,0,8,6,0,6,0,1,5,6,55,D,7,59
1,7,1,1,4,5,1,0,0,17,2,6,0,1,0,0,0,0,0,5,11,0,1,14,2,0,2,0,7,5,7,55,D,7,88
3,5,0,3,0,7,0,0,0,21,1,12,0,0,0,0,0,0,0,1,5,0,0,8,8,0,3,0,1,5,8,55,C,7,78
2,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,4,3,55,C,7,15
1,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,4,2,55,D,7,18
0,2,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,4,3,55,D,7,19
0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,4,4,55,C,7,9
0,0,2,0,0,0,2,1,3,9,0,0,0,2,0,0,0,2,3,1,4,0,0,5,0,0,0,0,12,6,2,55,C,7,46
4,1,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,0,0,7,3,55,C,7,24
0,0,1,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,3,2,1,4,0,0,7,2,55,D,7,23
2,1,1,0,0,25,1,0,0,37,1,13,0,0,0,0,0,0,0,0,4,0,1,8,3,0,2,0,0,1,19,55,C,7,99
0,1,0,0,0,1,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,146,D,7,20
3,0,0,0,0,1,0,0,0,11,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,21,146,D,7,19
2,1,0,0,2,0,1,0,1,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,22,146,C,7,29
0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,146,C,7,12
1,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,22,146,D,7,12
0,0,0,0,0,1,0,0,0,12,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,23,146,D,7,20
0,1,0,0,0,0,0,0,0,26,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,20,146,D,7,40
1,0,0,0,1,1,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,146,D,7,24
0,0,0,0,0,1,0,0,0,54,2,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,22,146,C,7,69
0,2,0,0,0,6,0,0,0,39,0,15,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,18,146,D,7,71
2,4,0,1,0,2,0,0,0,23,1,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,19,146,D,7,45
1,1,0,1,0,2,0,0,0,29,1,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,20,146,C,7,46
1,1,0,0,0,1,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,21,146,C,7,34
1,7,0,0,0,17,1,0,0,38,6,11,0,0,0,0,0,0,0,1,0,0,3,14,3,1,0,0,0,2,16,55,D,7,103
4,4,1,0,0,30,1,2,0,32,1,8,0,0,0,0,0,0,0,2,2,0,2,5,2,0,3,0,0,2,17,55,D,7,99
0,4,0,1,2,9,0,0,1,13,2,4,0,0,0,0,0,0,0,1,0,0,1,16,3,0,0,0,0,2,18,55,C,7,57
0,4,0,3,0,6,1,0,0,76,2,28,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,15,146,C,7,123
