C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
1,9,0,2,0,0,1,4,0,6,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,3,0,0,0,21,4,19,D,8,32
0,10,0,0,0,2,1,2,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,21,5,19,D,8,25
6,16,0,0,0,5,1,0,0,81,3,46,0,0,0,0,0,0,0,1,2,0,0,6,4,0,0,0,3,21,6,19,C,8,174
15,8,0,1,0,10,15,1,0,114,10,66,0,0,0,0,0,0,0,1,1,0,0,5,0,5,0,0,10,21,7,19,C,8,262
1,8,0,0,0,2,3,4,0,37,2,15,0,0,0,0,0,0,0,1,2,0,0,11,5,4,0,0,1,21,6,19,D,8,96
4,8,0,0,1,2,10,1,0,83,4,23,0,0,0,0,0,0,0,4,3,0,0,10,3,3,0,0,3,21,7,19,D,8,162
11,7,0,0,0,5,1,0,0,102,2,70,0,0,0,0,0,0,0,1,1,0,0,11,12,1,0,0,5,21,8,19,C,8,229
17,4,0,3,0,3,8,1,0,81,4,67,0,0,0,0,0,0,0,0,3,0,1,9,2,0,0,0,2,21,9,19,C,8,205
3,13,0,1,0,9,4,0,1,66,3,39,0,0,0,0,0,0,0,2,2,0,0,12,3,2,0,0,2,24,6,19,C,8,162
9,8,0,2,0,5,10,1,2,133,6,61,0,0,0,0,0,0,0,1,3,0,0,7,4,0,0,0,2,24,7,19,C,8,254
2,7,0,0,0,7,1,1,0,31,2,6,0,0,0,0,0,0,0,2,0,0,0,4,2,5,0,0,1,24,6,19,D,8,71
2,5,0,0,0,4,9,1,1,80,0,29,0,0,0,0,0,0,0,1,0,1,0,9,2,0,0,0,0,24,7,19,D,8,144
8,9,0,0,1,5,2,2,1,92,0,64,0,0,0,0,0,0,0,0,4,0,1,14,6,0,0,0,2,24,8,19,C,8,211
8,13,0,0,0,5,4,0,0,78,2,53,0,0,0,0,0,0,0,1,4,0,0,9,5,0,0,0,9,24,9,19,C,8,191
3,4,0,1,0,4,6,0,0,112,0,27,0,0,0,0,0,0,0,0,2,0,0,8,3,1,0,0,1,24,8,19,D,8,172
1,1,0,0,2,0,0,3,0,9,3,3,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,23,0,19,C,8,33
1,3,0,2,4,0,1,1,0,10,2,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,23,1,19,C,8,32
0,6,0,4,0,2,0,5,2,20,0,1,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,23,0,19,D,8,48
1,7,0,7,0,1,11,3,0,10,2,2,0,0,0,0,0,0,0,0,0,5,0,0,10,1,0,0,1,23,1,19,D,8,61
2,1,0,0,2,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,23,2,19,C,8,19
0,3,0,0,3,0,0,1,0,7,1,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,23,3,19,C,8,22
3,13,0,4,2,8,2,0,0,135,0,18,0,0,0,0,0,0,0,0,3,0,0,12,3,0,1,1,0,20,18,19,C,8,205
5,17,0,3,3,5,2,4,0,94,2,18,0,0,0,0,0,0,0,0,1,0,2,16,5,1,0,1,0,20,19,19,C,8,179
9,12,0,1,0,15,5,4,0,102,1,66,0,0,0,0,0,0,0,0,0,2,0,16,8,0,0,0,3,20,18,19,D,8,244
7,3,1,3,0,10,1,2,2,111,5,50,0,0,0,0,0,0,0,0,0,0,13,11,1,2,0,5,4,20,19,19,D,8,231
2,13,0,2,0,2,0,3,0,48,2,12,0,0,0,0,0,0,0,0,0,1,0,5,4,0,0,0,0,20,20,19,C,8,94
5,6,0,3,0,0,5,4,0,32,2,7,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,20,21,19,C,8,75
1,6,0,0,1,1,0,0,0,92,2,9,0,0,0,0,0,0,0,3,1,0,0,5,6,1,2,0,3,20,20,19,D,8,133
7,5,0,1,2,2,0,3,0,74,0,18,0,0,0,0,0,0,0,1,0,0,1,10,4,1,3,0,3,20,21,19,D,8,135
4,11,0,8,0,3,3,4,1,32,5,15,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,1,3,20,22,19,C,8,102
4,9,1,1,0,0,5,8,0,28,2,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,20,23,19,C,8,65
7,3,0,0,6,3,0,1,0,51,3,2,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1,0,1,20,22,19,D,8,90
3,3,0,0,7,1,8,0,0,41,1,6,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,20,23,19,D,8,81
5,2,0,2,0,10,1,1,0,108,0,32,0,0,0,0,1,0,4,0,1,0,0,4,9,3,0,0,2,19,11,19,C,8,185
5,2,0,0,6,3,1,2,0,125,2,12,0,0,0,0,0,0,0,3,3,0,0,12,8,0,0,0,10,19,10,19,D,8,194
1,2,0,0,7,8,0,1,0,149,1,24,0,0,0,0,0,0,0,2,2,0,0,7,6,4,0,0,2,19,11,19,D,8,216
3,7,0,1,2,7,1,2,0,121,1,39,0,0,0,0,0,0,0,0,0,0,6,10,5,4,0,0,1,19,12,19,C,8,210
0,4,5,2,2,2,0,0,1,80,1,18,0,0,0,0,0,0,0,0,0,0,1,9,3,4,0,0,0,19,13,19,C,8,132
3,2,0,0,0,4,1,0,0,215,1,31,0,0,0,0,0,0,0,2,2,0,0,8,2,1,1,0,2,19,12,19,D,8,275
5,6,0,5,5,9,1,2,0,410,0,20,0,0,0,0,0,0,2,2,2,0,0,7,3,0,1,0,4,19,13,19,D,8,484
2,6,1,2,0,7,1,0,0,118,8,17,0,0,0,0,0,0,0,1,0,2,6,8,1,4,1,0,0,19,14,19,C,8,185
0,3,0,0,1,3,2,1,0,133,8,14,0,0,0,0,0,0,0,3,3,0,1,9,0,2,0,0,3,19,15,19,C,8,186
3,7,0,7,0,6,4,0,0,240,3,46,1,0,0,0,0,0,1,2,4,0,3,15,3,5,0,6,1,19,14,19,D,8,357
4,28,0,5,0,9,7,3,0,270,7,14,0,0,0,0,0,0,0,0,1,0,0,21,28,7,0,5,0,19,15,19,D,8,409
1,2,0,0,0,4,2,6,0,118,3,20,0,0,0,0,0,0,0,0,1,0,2,12,4,0,0,0,1,19,16,19,C,8,176
9,12,0,1,3,4,3,4,0,119,2,20,0,0,0,0,0,0,8,0,6,0,0,6,5,1,0,0,6,22,11,19,C,8,209
8,10,0,5,0,8,1,1,4,112,9,72,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1,1,5,22,10,19,D,8,246
9,5,3,7,0,5,3,1,3,64,5,41,0,1,0,0,0,0,0,0,0,2,0,13,2,4,0,2,5,22,11,19,D,8,175
10,10,0,11,0,1,1,4,0,116,4,29,0,0,0,0,0,0,1,1,1,0,1,10,4,0,0,2,4,22,12,19,C,8,210
8,12,0,2,2,3,0,3,2,113,2,33,0,0,0,0,0,0,0,1,0,0,1,5,2,0,0,1,0,22,13,19,C,8,190
13,5,0,0,0,0,1,1,0,147,2,11,0,0,0,0,0,0,0,0,1,0,0,13,10,0,0,0,2,22,12,19,D,8,206
8,23,0,1,0,2,2,3,0,193,0,0,0,0,0,0,0,0,0,4,7,2,1,11,7,0,0,0,10,22,13,19,D,8,274
7,5,1,8,4,1,3,2,0,91,0,43,0,0,0,0,0,0,0,0,0,0,6,12,2,0,0,0,10,22,14,19,C,8,195
12,7,0,0,0,4,5,4,2,121,3,49,0,0,0,0,0,0,0,2,0,0,1,15,2,1,2,0,3,22,15,19,C,8,233
9,28,0,0,5,3,3,2,0,280,0,0,0,0,0,0,0,0,0,0,4,0,1,19,10,0,0,0,2,22,14,19,D,8,366
9,19,0,0,0,5,4,1,3,146,0,60,0,0,0,0,0,0,0,0,0,6,3,18,8,0,1,0,7,21,8,19,D,8,290
6,10,0,0,1,1,6,2,0,125,0,62,0,0,0,0,0,0,0,1,5,0,2,15,5,1,0,0,6,21,9,19,D,8,248
12,5,0,3,0,6,0,3,0,81,3,69,0,0,0,0,0,0,0,1,5,0,2,5,2,1,0,0,4,21,10,19,C,8,202
15,5,0,0,0,4,3,0,0,92,0,67,0,0,0,0,0,0,0,0,2,0,0,6,5,0,0,0,0,21,11,19,C,8,199
11,14,0,0,0,2,2,2,2,123,8,62,0,0,0,0,0,0,0,1,5,0,0,13,4,0,0,2,6,21,10,19,D,8,257
2,19,0,0,0,8,2,3,1,106,1,49,0,0,1,0,0,0,16,0,5,1,0,32,2,0,0,2,2,21,11,19,D,8,252
15,13,0,3,1,8,0,3,0,120,1,27,0,0,0,0,0,0,1,0,3,0,0,8,4,0,0,0,5,21,12,19,C,8,212
8,15,0,1,0,4,0,2,0,115,6,34,0,0,0,0,0,0,0,0,3,0,0,15,7,0,0,0,1,21,13,19,C,8,211
10,8,0,4,0,19,4,1,0,120,2,48,0,0,0,0,0,0,0,0,0,0,2,6,3,5,0,0,3,21,12,19,D,8,235
15,5,0,1,1,7,1,0,0,105,2,38,0,0,0,0,0,0,0,2,2,0,0,9,2,1,1,0,5,21,13,19,D,8,197
3,1,0,0,1,2,1,2,0,71,0,39,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,0,0,24,9,19,D,8,127
13,12,0,0,0,5,2,1,0,82,5,48,0,0,0,0,0,0,0,3,4,0,0,4,8,3,0,0,1,24,10,19,C,8,191
7,8,0,1,2,7,4,5,0,92,4,48,0,0,0,0,0,0,0,3,3,0,0,15,3,0,0,0,4,24,11,19,C,8,206
7,4,0,0,2,3,6,0,0,160,2,69,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,24,10,19,D,8,258
5,8,1,2,1,7,3,3,0,98,7,39,0,0,0,0,0,0,1,3,0,0,0,9,2,0,0,0,3,24,11,19,D,8,192
5,5,0,1,1,2,1,3,0,129,4,35,0,0,0,0,0,0,0,1,3,0,1,16,8,1,1,0,3,24,12,19,C,8,220
7,10,0,1,2,9,0,3,0,138,1,35,0,0,0,0,0,0,0,0,3,0,1,4,3,1,3,1,1,24,13,19,C,8,223
8,2,0,0,14,7,4,10,0,124,1,49,0,0,0,0,0,0,0,3,8,0,1,27,15,1,0,1,9,24,12,19,D,8,284
14,3,0,0,7,4,2,9,0,121,2,60,0,0,0,0,0,0,0,2,3,0,0,14,9,2,2,0,10,24,13,19,D,8,264
11,16,0,2,1,7,2,2,0,172,0,39,0,0,0,0,0,0,0,0,4,0,0,10,5,0,2,0,4,24,14,19,C,8,277
1,6,0,2,6,3,8,4,0,165,1,59,0,0,0,0,0,0,1,2,9,0,1,15,14,2,0,0,2,24,15,19,C,8,301
3,9,1,0,1,0,1,2,0,16,0,4,0,0,0,0,0,0,1,0,1,0,1,9,1,0,0,0,2,23,2,19,D,8,52
2,1,1,3,0,0,2,6,2,13,0,3,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,1,23,3,19,D,8,41
3,4,0,0,0,0,0,6,0,22,0,4,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,23,4,19,C,8,45
12,10,0,0,0,5,0,2,4,37,0,16,0,0,0,0,0,0,0,0,5,0,0,12,2,1,5,0,10,23,5,19,C,8,121
2,10,2,2,0,1,0,6,0,10,1,1,3,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,4,23,4,19,D,8,49
3,9,0,4,0,5,4,4,0,21,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,5,23,5,19,D,8,69
9,13,0,1,0,10,1,1,0,83,2,27,0,0,0,0,0,0,0,0,1,0,4,18,3,0,0,0,5,23,6,19,C,8,178
10,13,0,1,1,14,14,1,3,151,4,62,0,0,0,0,0,0,0,0,0,0,4,10,3,0,0,1,2,23,7,19,C,8,294
0,26,0,1,0,15,8,6,0,155,7,0,0,0,0,0,0,0,0,0,1,0,0,4,0,7,0,0,1,23,6,19,D,8,231
1,10,0,2,0,4,2,0,1,113,9,16,0,0,0,0,0,0,0,0,1,0,4,8,3,0,0,0,0,19,17,19,C,8,174
13,14,0,1,0,7,0,2,0,455,19,25,0,0,0,0,0,0,0,0,5,0,0,7,5,2,0,0,10,19,16,19,D,8,565
20,25,0,7,0,10,13,11,5,500,0,30,0,1,0,0,0,0,0,0,0,0,2,37,10,14,0,0,0,19,17,19,D,8,685
5,10,0,0,0,4,2,3,1,109,4,24,0,0,0,0,0,0,0,3,5,0,0,7,3,1,0,0,4,19,18,19,C,8,185
3,5,0,0,0,4,3,5,0,92,1,30,0,0,0,0,0,0,0,0,1,0,0,13,1,1,0,0,4,19,19,19,C,8,163
6,9,1,4,12,15,0,1,2,366,3,91,0,0,0,0,0,0,0,2,3,0,1,8,6,1,0,1,0,19,18,19,D,8,532
14,8,3,0,0,9,0,0,0,320,3,91,0,0,0,0,0,0,1,1,4,0,0,5,2,0,0,0,1,19,19,19,D,8,462
2,4,0,0,0,2,0,1,0,58,1,13,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,19,20,19,C,8,87
2,6,0,0,1,2,7,7,1,47,2,19,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,19,21,19,C,8,100
10,8,1,2,1,7,2,0,0,200,2,63,0,2,1,2,0,1,4,10,3,2,4,13,9,8,3,4,3,19,20,19,D,8,365
4,8,1,2,1,8,1,1,0,116,2,37,0,3,0,4,0,0,0,1,9,0,0,18,0,3,1,6,1,19,21,19,D,8,227
2,1,0,2,0,0,3,6,2,27,1,10,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,2,19,22,19,C,8,63
2,3,0,0,0,0,1,8,0,19,2,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,19,23,19,C,8,44
10,13,0,5,3,6,17,2,0,246,1,0,0,0,0,0,0,0,0,0,5,0,1,13,13,0,0,0,1,22,15,19,D,8,336
8,13,0,4,1,3,4,8,1,110,1,37,0,0,0,0,0,0,1,0,2,0,2,13,3,0,0,0,9,22,16,19,C,8,220
4,15,0,3,1,7,5,1,0,110,2,20,0,0,0,0,0,0,1,0,0,0,4,10,3,0,0,0,2,22,17,19,C,8,188
14,9,1,6,1,2,3,6,0,222,4,11,0,0,0,0,0,0,0,0,4,0,0,7,19,1,0,0,7,22,16,19,D,8,317
25,32,0,26,0,29,12,6,2,410,0,9,10,0,0,2,0,0,0,10,5,3,2,26,13,14,1,2,31,22,17,19,D,8,670
11,21,1,0,1,5,0,1,0,120,3,36,0,0,0,0,0,0,0,2,5,0,0,8,7,2,0,0,3,22,18,19,C,8,226
6,8,0,1,1,4,1,1,0,80,5,30,0,0,0,0,0,0,0,0,2,0,0,4,6,3,0,0,1,22,19,19,C,8,153
13,8,0,0,1,6,8,0,0,82,2,76,0,0,0,0,0,0,1,3,3,0,0,9,11,0,0,0,2,22,18,19,D,8,225
9,16,0,2,2,10,2,0,0,85,4,57,0,0,0,1,0,0,2,1,1,0,1,14,3,1,0,0,2,22,19,19,D,8,213
6,9,0,1,0,1,1,4,0,33,4,12,0,0,0,0,0,0,0,1,2,0,0,14,0,2,0,2,2,22,20,19,C,8,94
4,6,0,1,0,0,6,5,1,48,1,18,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,22,21,19,C,8,100
3,6,0,2,3,5,0,1,0,74,1,33,0,0,0,0,0,0,0,4,6,0,0,9,1,1,0,1,1,22,20,19,D,8,151
5,9,0,0,0,3,0,2,0,33,2,12,0,0,0,0,0,0,0,4,5,0,0,10,4,1,0,0,3,22,21,19,D,8,93
12,9,0,3,1,7,5,1,0,115,1,46,0,0,0,0,0,0,0,0,0,1,1,8,3,1,0,0,4,21,14,19,C,8,218
10,12,1,6,0,5,9,1,1,154,7,58,0,0,0,0,0,0,0,0,3,0,0,12,1,0,0,1,8,21,15,19,C,8,289
13,7,0,0,11,5,5,4,0,117,1,28,0,0,0,0,0,0,2,5,2,1,0,16,4,0,1,0,5,21,14,19,D,8,227
9,2,0,0,7,7,14,0,0,123,1,17,0,0,0,0,0,0,0,2,3,0,0,11,4,1,0,0,1,21,15,19,D,8,202
9,11,0,1,0,6,7,5,0,132,1,25,0,0,0,0,0,0,0,2,4,0,0,19,5,0,0,0,2,21,16,19,C,8,229
5,13,0,4,0,5,1,3,0,121,3,30,0,0,0,0,0,0,0,0,5,0,0,8,5,0,0,0,1,21,17,19,C,8,204
6,6,0,0,6,9,1,3,0,132,5,20,0,0,0,0,0,0,0,2,5,0,2,7,5,0,0,1,2,21,16,19,D,8,212
13,4,0,0,11,12,8,2,0,131,4,13,0,0,0,0,0,0,0,1,1,0,0,11,6,0,0,0,2,21,17,19,D,8,219
2,15,1,5,2,4,0,1,0,112,3,22,0,0,0,0,0,0,0,0,2,0,2,13,7,6,0,0,0,21,18,19,C,8,197
2,8,0,7,2,3,1,2,0,72,4,19,0,0,0,0,0,0,0,0,0,0,2,4,6,2,0,0,0,21,19,19,C,8,134
7,11,0,1,0,5,5,2,0,114,1,1,0,0,0,0,0,1,31,0,2,0,0,15,8,2,0,1,7,21,18,19,D,8,214
9,5,0,2,0,8,1,0,0,221,2,8,0,0,0,1,0,0,2,2,3,0,1,10,2,1,0,0,3,21,19,19,D,8,281
3,5,1,5,0,3,2,6,0,45,3,15,0,0,0,0,0,0,0,0,1,0,0,9,3,2,0,0,0,21,20,19,C,8,103
6,5,0,2,1,7,6,5,1,125,2,82,0,0,0,0,0,0,0,0,1,0,3,15,4,1,0,0,3,24,14,19,D,8,269
5,8,1,0,0,12,3,0,3,100,4,58,0,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,1,24,15,19,D,8,208
10,2,0,0,4,3,9,5,0,165,4,58,0,0,0,0,0,0,0,3,4,1,1,8,7,1,0,0,8,24,16,19,C,8,293
7,0,1,0,13,10,1,2,0,163,8,49,0,0,0,0,0,0,1,3,6,1,0,14,7,5,0,0,4,24,17,19,C,8,295
7,9,0,0,2,9,1,0,1,95,2,49,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,24,16,19,D,8,182
3,3,0,1,1,6,5,0,0,129,4,34,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,24,17,19,D,8,194
5,9,0,4,1,5,3,1,0,201,1,17,0,0,0,0,0,0,0,0,6,0,0,16,5,0,0,0,7,24,18,19,C,8,281
5,51,0,10,0,18,0,28,0,485,4,0,0,0,0,0,0,0,0,1,3,0,0,14,3,0,0,2,4,24,19,19,C,8,628
4,8,0,4,0,8,3,3,0,141,0,39,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,24,18,19,D,8,219
7,15,0,1,1,5,3,6,1,147,2,39,0,0,0,0,0,0,0,1,0,0,2,30,6,3,0,0,2,24,19,19,D,8,271
9,23,9,7,0,20,5,9,1,262,5,3,0,0,0,0,0,0,0,5,17,0,10,41,15,11,0,0,20,24,20,19,C,8,472
2,23,0,0,0,12,5,0,0,200,0,0,2,0,0,0,0,0,0,2,0,0,0,24,5,11,3,0,7,23,7,19,D,8,296
8,8,0,1,0,2,0,2,0,93,3,40,0,0,0,0,0,0,1,1,0,0,6,9,2,0,0,0,2,23,8,19,C,8,178
10,8,0,1,0,4,5,1,1,97,6,45,0,0,0,0,0,0,2,1,0,0,1,15,9,0,0,0,2,23,9,19,C,8,208
16,30,2,6,1,9,13,12,5,126,5,7,0,0,0,0,0,0,0,15,28,0,0,30,32,5,1,5,0,23,8,19,D,8,348
5,32,0,14,0,7,1,8,2,156,15,0,3,0,0,0,0,0,0,8,6,0,10,18,36,5,7,0,25,23,9,19,D,8,358
6,12,0,2,1,2,5,0,0,92,4,50,0,0,0,0,0,0,0,1,0,0,8,10,5,0,0,0,3,23,10,19,C,8,201
2,12,0,6,1,0,0,3,0,71,1,30,0,0,0,0,0,0,0,2,0,0,3,11,3,0,0,0,2,23,11,19,C,8,147
9,29,1,15,0,10,13,5,2,130,0,10,0,0,0,0,0,0,0,0,5,0,3,11,5,3,0,0,7,23,10,19,D,8,258
12,22,0,3,0,2,5,0,0,176,5,19,0,0,0,0,2,0,0,0,0,11,0,12,6,0,0,0,13,23,11,19,D,8,288
10,8,0,3,0,5,1,3,0,81,4,41,0,0,0,0,0,0,0,1,7,0,0,10,1,1,0,1,8,23,12,19,C,8,185
1,1,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,131,C,8,15
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,131,C,8,7
1,2,0,1,0,1,1,4,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,131,D,8,23
0,4,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,131,D,8,10
2,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,2,131,C,8,10
1,0,0,0,0,0,2,1,0,16,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,20,3,131,C,8,27
1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,131,D,8,7
1,1,0,1,0,0,0,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,3,131,D,8,15
5,1,0,0,0,0,1,2,0,13,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,4,131,C,8,28
9,8,0,0,0,8,0,1,0,26,5,8,0,0,0,0,0,0,0,2,2,0,0,2,3,0,0,1,1,20,5,131,C,8,76
4,0,0,0,0,4,0,2,0,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,131,D,8,27
0,3,0,2,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,131,C,8,12
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,131,C,8,5
0,1,0,0,0,1,0,1,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,0,131,D,8,10
0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,1,131,D,8,7
0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,2,131,C,8,7
1,1,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,131,C,8,13
0,1,0,5,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,22,0,131,C,8,17
0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,131,C,8,6
0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22,0,131,D,8,10
1,3,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,1,131,D,8,10
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,2,131,C,8,4
5,1,0,0,0,0,1,1,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,3,131,C,8,24
1,5,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,131,D,8,10
0,5,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,131,D,8,10
0,6,0,0,0,0,1,0,0,14,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,24,0,131,C,8,29
4,1,1,0,0,0,2,2,0,16,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,24,1,131,C,8,34
0,4,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,131,D,8,12
0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,24,1,131,D,8,11
2,2,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,2,131,C,8,12
2,3,0,0,0,1,2,1,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,131,C,8,24
3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,131,D,8,6
0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,131,D,8,5
8,4,0,0,0,5,3,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24,4,131,C,8,48
3,3,0,1,0,10,3,2,0,21,6,15,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,3,24,5,131,C,8,72
2,1,0,0,0,1,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,131,D,8,17
7,5,0,0,0,8,2,2,0,14,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24,5,131,D,8,44
9,6,1,0,0,13,7,2,0,52,8,14,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,24,6,131,C,8,116
4,8,0,0,1,0,2,4,0,25,2,6,0,0,0,0,0,0,0,3,1,1,3,0,0,1,0,0,0,18,0,149,C,8,61
0,5,0,0,0,0,0,3,0,13,1,2,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,18,1,149,C,8,32
2,3,3,3,1,3,0,1,0,10,1,4,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,18,0,149,D,8,47
3,0,0,0,0,0,0,5,0,15,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,18,1,149,D,8,30
1,4,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,2,0,0,1,5,1,0,0,0,0,18,2,149,C,8,27
0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,0,18,3,149,C,8,23
0,0,1,0,0,0,1,1,0,7,1,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,18,2,149,D,8,17
1,5,0,5,0,0,1,2,0,13,0,7,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,18,3,149,D,8,39
2,2,0,1,0,1,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,18,4,149,C,8,26
3,6,0,0,0,1,0,2,0,43,2,3,0,0,0,0,0,0,0,0,1,1,3,8,2,0,0,0,2,18,5,149,C,8,77
2,10,2,4,0,1,4,4,0,14,1,1,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,0,18,4,149,D,8,53
4,2,1,0,0,3,2,5,1,27,4,5,0,0,0,0,0,0,0,1,4,0,0,6,5,1,0,0,0,18,5,149,D,8,71
1,1,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,131,C,8,10
1,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,131,C,8,15
0,6,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,131,D,8,15
