C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
1,0,0,0,1,14,0,0,0,19,4,5,0,0,0,0,0,1,0,0,2,0,0,2,5,3,0,0,2,21,5,289,D,6,59
1,4,1,0,0,15,1,1,1,33,6,5,0,0,0,0,0,0,0,1,5,0,1,16,6,1,0,0,4,21,6,289,C,6,102
5,3,3,0,0,15,1,3,0,41,2,23,0,1,0,0,0,0,0,4,4,0,0,31,11,1,2,0,5,21,7,289,C,6,155
2,4,0,1,0,23,1,0,0,31,9,16,0,0,0,0,0,0,0,1,3,1,2,7,9,10,1,1,0,21,6,289,D,6,122
4,7,0,0,2,20,3,2,0,52,6,17,0,0,0,0,0,0,0,0,1,0,0,4,5,2,0,0,6,21,7,289,D,6,131
4,5,0,4,0,13,1,4,0,47,7,27,0,0,0,0,0,1,0,0,4,0,2,19,11,0,0,0,1,21,8,289,C,6,150
10,5,0,2,2,17,0,0,0,43,6,23,0,0,0,0,0,0,0,0,1,0,1,33,9,4,0,0,12,21,9,289,C,6,168
6,2,0,2,2,27,2,1,0,60,2,24,0,0,0,0,0,0,0,0,5,0,0,8,14,0,0,0,5,21,8,289,D,6,160
4,2,1,0,5,19,2,5,1,53,1,26,0,0,0,0,0,0,0,1,7,0,1,16,7,2,0,0,5,21,9,289,D,6,158
5,6,0,2,0,10,1,2,0,53,8,17,0,0,0,0,0,0,0,2,19,0,4,21,9,1,0,0,5,21,10,289,C,6,165
5,7,0,1,0,19,1,0,1,68,3,25,0,0,0,0,0,0,0,3,8,4,13,27,6,2,0,0,2,21,11,289,C,6,195
1,1,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,8,3,0,0,2,0,25,0,289,C,6,25
1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,8,4,1,0,0,0,25,1,289,C,6,23
0,1,1,0,0,2,1,1,0,5,2,2,0,0,0,0,0,1,0,1,0,0,0,17,0,3,0,0,1,25,0,289,D,6,38
2,0,0,0,1,1,0,1,0,4,2,0,0,0,0,0,0,0,2,0,1,1,1,4,1,2,2,0,1,25,1,289,D,6,26
1,3,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,1,3,2,2,0,0,0,25,2,289,C,6,21
2,1,0,2,0,2,1,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,11,3,0,0,0,0,25,3,289,C,6,31
0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,7,3,0,3,0,2,25,2,289,D,6,25
0,5,0,0,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0,1,4,0,1,3,0,2,0,0,0,25,3,289,D,6,26
2,3,0,0,0,5,0,0,1,15,0,6,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,1,0,25,4,289,C,6,46
2,6,0,0,0,4,0,1,0,8,2,3,0,0,0,0,0,0,0,0,3,0,2,4,6,1,0,2,0,25,5,289,C,6,44
0,1,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,25,4,289,D,6,23
1,3,0,0,0,4,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,1,22,0,289,C,6,21
1,9,0,0,1,1,0,1,0,4,0,3,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,22,1,289,C,6,27
3,3,0,1,0,3,1,2,0,2,3,2,0,0,0,0,0,0,0,1,5,2,5,2,2,4,3,2,2,22,0,289,D,6,48
3,4,0,2,0,1,1,0,0,2,1,1,4,1,4,0,1,0,1,2,4,3,0,7,0,5,1,5,0,22,1,289,D,6,53
2,2,0,1,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,22,2,289,C,6,16
0,3,0,0,1,0,3,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,3,289,C,6,16
0,1,0,1,0,1,2,2,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,7,0,1,0,0,2,22,2,289,D,6,24
0,4,0,0,0,1,1,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,1,4,3,0,0,0,0,22,3,289,D,6,22
1,2,1,0,0,5,1,0,0,4,1,8,0,0,0,0,0,0,1,0,3,0,0,3,3,0,0,0,0,22,4,289,C,6,33
0,3,0,1,0,3,2,2,1,11,2,2,0,0,0,0,0,0,1,2,2,0,5,14,10,4,4,0,2,22,5,289,C,6,71
2,3,0,1,0,1,1,2,0,8,0,2,0,0,0,0,0,0,0,1,2,0,0,3,3,0,0,0,1,24,0,289,C,6,30
0,0,0,1,0,1,0,2,0,10,0,1,0,0,0,0,0,0,0,0,2,0,0,5,6,0,0,0,0,24,1,289,C,6,28
1,4,1,2,0,4,1,1,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,6,7,2,1,0,1,24,0,289,D,6,40
0,3,4,1,0,3,2,1,0,5,1,3,0,0,0,0,0,0,0,1,10,0,0,7,3,2,0,0,0,24,1,289,D,6,46
0,1,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,1,24,2,289,C,6,17
1,7,0,1,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,24,3,289,C,6,26
2,2,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3,0,0,0,24,2,289,D,6,21
3,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,24,3,289,D,6,16
2,4,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,7,0,0,7,5,2,2,0,1,24,4,289,C,6,38
2,3,2,3,0,5,6,1,0,11,1,1,0,0,0,0,0,0,0,1,4,0,1,5,1,3,2,0,1,24,5,289,C,6,53
0,3,1,0,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,4,6,0,0,5,2,0,0,0,4,24,4,289,D,6,33
0,1,0,0,0,7,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,8,2,2,0,0,1,24,5,289,D,6,35
3,3,0,1,0,1,1,2,1,59,1,28,0,0,0,0,0,0,0,2,1,0,0,12,9,0,0,1,6,20,11,292,D,6,131
4,3,0,0,0,2,3,1,0,47,3,16,0,0,0,0,0,0,0,0,2,0,1,11,2,2,0,0,6,20,12,292,C,6,103
1,3,0,1,1,3,0,0,0,27,4,11,0,0,0,0,0,0,0,0,0,0,0,12,9,5,1,0,13,20,13,292,C,6,91
2,4,0,0,1,2,2,3,0,57,1,16,0,0,0,0,0,0,0,3,3,0,0,15,1,1,0,0,12,20,12,292,D,6,123
3,7,0,0,0,3,2,0,0,37,2,15,0,0,0,0,0,0,0,3,2,0,2,8,8,2,1,1,6,20,13,292,D,6,102
6,3,0,0,3,7,1,1,3,95,5,42,0,0,0,0,0,0,0,0,5,2,2,13,5,8,1,3,7,20,14,292,C,6,212
6,11,2,0,1,17,3,1,1,77,6,35,0,0,0,0,0,0,0,3,5,0,0,9,6,6,0,2,10,20,15,292,C,6,201
0,4,1,0,0,3,2,1,0,54,2,16,0,0,0,0,0,0,0,1,2,0,0,8,11,3,0,4,12,20,14,292,D,6,124
0,3,0,0,0,2,2,3,0,64,5,16,0,0,0,0,0,0,0,4,6,0,1,15,6,0,0,0,14,20,15,292,D,6,141
2,10,2,0,0,8,2,1,0,86,1,18,0,0,0,0,1,0,0,2,3,0,1,8,0,3,3,2,12,20,16,292,C,6,165
2,3,0,0,0,7,5,1,0,87,2,17,0,0,0,0,0,0,0,0,2,0,2,10,7,9,1,0,8,20,17,292,C,6,163
3,3,0,3,1,6,0,2,0,64,1,28,0,0,0,0,0,0,0,2,1,0,2,10,15,1,0,1,7,20,16,292,D,6,150
3,2,0,0,0,5,3,2,0,62,1,16,0,0,0,0,0,1,0,0,1,0,2,10,9,2,3,0,12,20,17,292,D,6,134
12,4,1,1,11,36,1,1,0,57,5,28,0,0,0,0,0,0,0,0,3,0,1,14,5,3,0,0,1,23,8,289,D,6,184
7,2,0,1,4,23,1,7,0,57,5,32,0,0,0,0,0,0,0,1,5,0,0,19,8,5,0,0,8,23,9,289,D,6,185
6,10,0,0,0,15,0,4,0,48,2,24,0,0,0,0,0,0,0,2,22,0,0,27,24,2,0,0,16,23,10,289,C,6,202
7,5,0,3,0,17,2,0,0,62,9,24,0,0,0,1,0,0,0,5,2,0,0,24,11,1,0,0,6,23,11,289,C,6,179
0,8,0,3,0,10,0,0,1,47,3,13,0,0,0,1,0,0,0,4,7,0,0,1,12,2,0,0,20,23,10,289,D,6,132
8,8,0,1,0,13,1,1,0,51,4,21,0,0,0,0,0,0,0,0,8,0,0,10,9,1,0,0,15,23,11,289,D,6,151
4,5,1,1,0,17,0,1,1,43,3,17,0,0,0,0,0,0,0,0,10,0,0,17,4,3,0,0,3,23,12,289,C,6,130
4,3,4,0,1,9,1,1,0,35,5,13,0,0,0,0,0,0,0,3,12,0,0,18,11,6,0,0,5,23,13,289,C,6,131
3,3,1,2,0,17,0,1,0,43,2,15,0,0,0,0,0,0,0,1,3,0,0,10,9,4,2,0,8,23,12,289,D,6,124
10,2,2,0,0,16,0,0,0,56,1,10,0,0,0,0,0,0,0,0,0,0,1,22,1,4,0,0,4,23,13,289,D,6,129
4,3,0,3,1,10,1,1,0,55,8,27,0,0,0,0,0,0,0,0,3,0,0,11,8,0,0,0,11,21,10,289,D,6,146
3,11,0,0,0,11,2,1,0,62,4,19,0,0,0,0,0,0,0,0,3,0,0,6,6,2,2,0,5,21,11,289,D,6,137
7,5,2,0,1,10,1,2,0,43,4,17,0,0,0,0,0,0,0,0,12,0,1,18,4,6,3,0,11,21,12,289,C,6,147
3,3,1,0,0,13,0,0,0,20,3,7,0,0,0,0,0,1,0,1,4,0,0,20,9,2,0,0,4,21,13,289,C,6,91
2,5,0,0,0,14,0,0,0,34,2,31,0,0,0,0,0,0,0,0,1,0,0,7,6,5,0,1,5,21,12,289,D,6,113
0,12,0,3,1,13,0,0,0,41,10,24,0,0,0,0,0,0,0,0,0,0,0,14,3,1,0,0,1,21,13,289,D,6,123
5,6,0,1,0,10,1,3,0,45,2,20,0,0,0,0,0,0,0,1,6,0,0,36,9,3,0,0,8,21,14,289,C,6,156
7,12,0,2,0,5,0,0,0,37,4,26,0,0,0,0,0,0,0,4,10,0,2,24,15,3,0,0,12,21,15,289,C,6,163
5,10,2,6,7,20,3,1,0,49,7,25,0,0,0,0,0,0,0,3,3,0,0,15,2,3,1,0,3,21,14,289,D,6,165
1,3,0,3,7,9,2,3,8,48,5,27,0,0,0,0,0,0,0,0,6,0,0,12,9,2,0,0,3,21,15,289,D,6,148
8,10,0,2,0,23,3,3,0,42,12,22,0,0,0,0,0,0,0,3,16,0,1,28,15,5,0,0,3,21,16,289,C,6,196
0,3,1,2,0,12,0,0,0,14,3,10,0,0,0,0,0,0,0,0,6,0,0,9,7,0,0,0,2,25,5,289,D,6,69
4,8,0,0,0,16,1,1,1,18,7,11,0,0,0,0,0,0,0,10,2,0,0,18,10,2,0,1,10,25,6,289,C,6,120
3,6,3,0,0,17,2,0,0,30,1,12,0,0,0,0,1,0,0,6,0,0,0,17,4,8,0,0,9,25,7,289,C,6,119
1,4,2,2,1,24,1,0,1,29,6,17,0,0,0,0,0,2,0,1,7,1,1,23,11,2,1,1,9,25,6,289,D,6,147
4,6,0,0,0,26,2,1,0,43,7,20,0,0,0,0,0,1,0,1,16,0,2,16,4,2,0,1,3,25,7,289,D,6,155
4,7,0,2,0,13,1,6,0,40,4,28,0,0,0,0,0,0,0,1,2,0,0,15,15,1,0,0,4,25,8,289,C,6,143
6,10,0,2,0,19,0,1,0,50,6,15,0,0,0,0,0,0,0,3,2,0,0,16,4,6,0,0,6,25,9,289,C,6,146
9,6,0,2,0,23,1,1,0,51,0,15,0,0,0,0,0,0,0,0,9,0,0,13,15,0,2,0,6,25,8,289,D,6,153
7,7,0,1,1,19,1,7,0,43,1,10,0,0,0,0,0,0,0,1,7,0,1,17,7,0,1,1,7,25,9,289,D,6,139
2,13,0,0,1,16,0,3,0,50,6,17,0,0,0,0,0,0,0,2,7,0,2,15,10,1,0,0,1,25,10,289,C,6,146
3,10,0,2,0,20,0,0,1,65,8,18,0,0,0,0,0,0,0,0,6,0,1,15,12,3,0,0,5,25,11,289,C,6,169
9,9,0,3,0,17,0,0,0,46,2,16,0,0,0,0,0,0,0,3,10,0,0,21,7,2,0,0,9,25,10,289,D,6,154
1,7,0,1,0,5,0,0,0,6,0,7,0,0,0,1,0,0,0,0,3,0,0,4,3,0,0,0,1,22,4,289,D,6,39
0,2,0,1,0,7,0,0,0,6,2,5,0,0,0,0,0,0,0,0,6,0,0,8,2,1,0,0,4,22,5,289,D,6,44
3,7,0,0,0,13,1,1,0,27,7,11,0,0,0,0,0,1,0,2,8,0,0,27,7,6,3,3,12,22,6,289,C,6,139
4,6,0,2,0,19,0,6,1,29,7,16,0,0,0,0,0,0,0,6,23,0,3,25,8,7,3,5,4,22,7,289,C,6,174
2,10,0,1,0,24,1,0,0,33,4,22,2,0,0,0,0,0,0,2,6,0,1,11,7,1,3,2,3,22,6,289,D,6,135
5,4,0,1,0,29,3,1,0,52,6,18,1,0,0,0,0,0,0,5,15,0,1,20,13,9,2,2,4,22,7,289,D,6,191
3,9,0,0,2,7,1,5,2,48,7,12,0,0,0,0,0,0,0,0,16,0,1,16,5,1,0,0,8,22,8,289,C,6,143
9,2,0,4,0,8,1,1,0,44,4,23,0,0,0,0,0,0,0,1,19,0,0,18,14,2,0,0,2,22,9,289,C,6,152
6,6,0,3,0,24,1,2,0,70,3,19,0,0,0,0,0,0,0,1,5,0,4,19,3,3,0,0,8,22,8,289,D,6,177
7,9,0,2,2,9,0,4,1,55,2,22,0,0,0,0,0,0,0,0,7,0,0,15,5,3,0,0,3,22,9,289,D,6,146
8,9,0,0,0,10,1,0,0,47,4,27,0,0,0,0,0,0,6,1,0,0,4,22,13,2,5,0,3,22,10,289,C,6,162
1,6,0,1,0,7,1,3,0,15,5,7,0,0,0,0,0,0,0,0,10,3,1,19,12,0,0,0,10,24,6,289,C,6,101
8,5,0,1,0,8,0,0,1,31,3,2,0,0,0,0,0,0,0,0,7,0,4,20,8,0,0,0,8,24,7,289,C,6,106
3,4,0,3,0,21,1,1,0,26,7,16,0,0,0,0,0,0,0,4,9,0,3,13,7,4,4,0,6,24,6,289,D,6,132
2,9,0,2,0,17,2,1,0,46,5,24,0,0,0,0,0,0,0,2,17,2,1,14,10,3,2,0,10,24,7,289,D,6,169
8,13,0,4,0,8,4,3,0,40,2,12,0,0,0,1,0,0,0,5,4,0,3,14,6,1,0,0,1,24,8,289,C,6,129
4,10,0,2,0,16,1,2,0,49,3,22,0,0,0,0,0,0,0,3,18,0,0,2,6,3,1,0,4,24,9,289,C,6,146
3,11,0,1,0,28,10,4,0,59,3,23,0,0,0,0,0,0,0,2,8,0,0,7,13,2,0,1,11,24,8,289,D,6,186
8,9,0,4,1,28,5,2,0,44,2,13,0,0,0,0,0,0,0,1,6,0,0,10,17,1,3,0,8,24,9,289,D,6,162
9,8,0,0,0,11,2,1,0,50,6,29,0,0,0,0,0,0,0,1,8,0,0,15,10,0,2,0,2,24,10,289,C,6,154
7,4,0,3,0,17,2,0,0,51,3,18,0,0,0,0,0,0,0,5,9,0,3,12,3,1,3,0,4,24,11,289,C,6,145
5,2,0,0,1,16,0,1,0,46,4,9,0,0,0,0,0,2,0,2,8,0,3,20,3,3,0,0,7,24,10,289,D,6,132
6,2,0,1,0,10,2,0,0,52,4,13,0,0,0,0,0,0,0,2,12,0,2,14,14,0,0,0,7,24,11,289,D,6,141
2,2,1,1,0,7,0,1,0,28,3,6,0,0,0,0,0,0,0,1,5,0,0,11,8,0,0,0,5,24,12,289,C,6,81
1,1,0,0,0,0,0,1,0,8,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,21,0,292,C,6,17
0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,21,1,292,C,6,10
0,2,1,2,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,21,0,292,D,6,17
0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,21,1,292,D,6,12
1,1,0,0,0,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,2,292,C,6,12
0,2,0,0,0,0,3,3,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,21,3,292,C,6,19
0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,0,0,21,2,292,D,6,15
0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,21,3,292,D,6,11
0,0,0,0,0,1,0,4,0,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5,0,2,0,1,21,4,292,C,6,23
4,1,0,0,0,1,1,6,0,9,1,0,0,0,0,0,0,0,4,1,3,0,1,8,6,0,0,0,3,21,5,292,C,6,49
0,1,0,0,0,2,3,2,0,23,2,0,0,0,0,0,0,0,0,0,1,0,1,6,3,2,1,2,2,21,4,292,D,6,51
6,3,0,0,0,14,5,1,1,70,1,2,1,0,0,0,0,0,0,1,2,0,0,6,4,6,2,1,5,21,5,292,D,6,131
3,7,0,0,0,15,2,3,1,80,2,20,0,0,0,0,1,0,0,2,1,0,1,3,3,0,0,0,0,20,18,292,C,6,144
2,1,0,0,0,3,4,0,0,47,1,9,0,0,0,0,0,0,0,3,2,0,0,7,2,0,1,0,0,20,19,292,C,6,82
1,1,1,0,0,1,1,3,1,34,2,5,0,0,0,0,0,1,2,1,0,0,2,6,4,1,0,2,0,20,18,292,D,6,69
3,0,0,1,0,1,1,2,0,19,0,14,1,0,0,1,0,5,1,2,3,0,1,5,1,0,0,2,0,20,19,292,D,6,63
1,2,0,2,0,4,3,3,0,36,0,5,0,0,0,0,0,0,0,1,1,0,0,3,0,4,0,0,0,20,20,292,C,6,65
2,3,0,0,0,3,0,0,0,29,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,20,21,292,C,6,52
1,4,1,0,0,0,3,0,0,22,0,4,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,1,20,20,292,D,6,47
1,6,0,0,1,2,3,4,1,29,1,4,1,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,2,20,21,292,D,6,62
3,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,4,0,0,0,20,22,292,C,6,38
5,5,0,1,0,8,2,0,0,37,1,15,0,0,0,0,0,0,0,2,15,0,1,12,9,1,3,0,5,23,14,289,C,6,122
2,6,0,0,1,11,0,1,0,57,4,16,0,0,0,0,0,0,0,1,3,0,0,9,10,0,4,0,4,23,15,289,C,6,129
4,6,0,1,7,10,2,3,0,57,8,24,0,0,0,0,0,0,0,2,18,0,0,10,8,5,0,0,4,23,14,289,D,6,169
6,1,0,5,4,13,0,2,0,40,7,16,0,0,0,0,0,0,0,2,5,0,1,16,6,4,1,0,4,23,15,289,D,6,133
1,7,0,0,0,21,2,2,0,60,5,22,0,0,0,0,0,0,0,2,21,0,2,31,8,5,0,0,4,23,16,289,C,6,193
3,7,0,1,0,32,7,3,0,54,8,28,0,0,0,0,0,0,0,5,8,0,0,13,11,2,0,0,6,23,17,289,C,6,188
6,5,0,3,1,11,0,0,0,26,4,25,0,0,0,0,0,0,0,0,14,0,3,21,10,7,0,0,11,23,16,289,D,6,147
6,16,0,4,0,12,2,1,0,34,10,22,0,0,0,0,0,0,0,1,10,0,0,19,9,1,0,0,11,23,17,289,D,6,158
3,3,1,0,1,18,3,2,0,46,2,9,0,0,0,0,0,0,0,1,5,0,2,21,8,2,0,0,5,23,18,289,C,6,132
4,6,2,0,0,7,1,0,0,50,3,17,0,0,0,0,0,0,0,0,8,0,1,9,4,1,0,0,7,23,19,289,C,6,120
8,6,0,0,1,11,3,1,0,35,2,12,0,0,0,0,0,0,1,0,4,0,4,26,19,5,0,1,6,23,18,289,D,6,145
6,12,2,0,2,2,0,0,0,19,2,8,0,0,0,0,0,3,0,0,2,0,0,24,4,6,1,2,4,23,19,289,D,6,99
4,6,0,3,0,4,2,0,0,23,1,10,0,0,0,0,0,0,0,0,4,0,0,12,4,0,0,0,0,23,20,289,C,6,73
5,10,0,6,0,19,2,6,0,46,9,20,0,0,0,0,0,0,0,4,22,1,2,23,17,2,0,0,8,21,17,289,C,6,202
6,4,0,2,0,18,1,0,0,44,5,29,0,0,0,0,0,0,0,0,2,0,0,16,10,2,0,0,4,21,16,289,D,6,143
6,4,0,3,1,13,1,0,0,45,8,27,0,0,0,0,0,0,0,0,2,2,4,17,6,2,1,0,5,21,17,289,D,6,147
4,3,0,0,0,22,2,1,0,68,0,25,0,0,0,0,0,0,0,1,18,0,0,25,7,3,0,0,4,21,18,289,C,6,183
4,3,0,0,1,7,1,1,0,26,6,8,0,0,0,0,0,0,0,1,8,0,0,15,8,0,0,0,2,21,19,289,C,6,91
4,7,0,0,0,11,1,3,0,43,5,12,0,0,0,0,0,0,0,2,2,1,0,12,9,3,0,1,5,21,18,289,D,6,121
6,6,1,1,0,6,0,1,0,22,2,8,0,0,0,0,0,0,0,0,1,0,1,9,6,4,0,2,0,21,19,289,D,6,76
3,7,0,1,0,4,1,3,0,18,0,9,0,0,0,0,0,0,0,0,3,0,1,11,11,3,0,0,0,21,20,289,C,6,75
1,4,0,0,1,5,3,1,1,8,1,6,0,0,0,0,0,0,0,0,5,0,1,4,4,0,0,0,2,21,21,289,C,6,47
3,3,0,1,2,9,2,1,0,25,3,17,0,0,0,0,0,0,0,7,2,0,0,2,7,0,0,0,0,21,20,289,D,6,84
3,4,0,2,0,8,1,1,0,39,7,10,0,0,0,0,0,0,0,0,6,0,1,15,9,0,0,0,8,25,11,289,D,6,114
5,1,0,0,1,12,4,0,0,56,2,18,0,0,0,0,0,0,0,3,8,0,0,11,4,4,0,1,4,25,12,289,C,6,134
11,4,3,0,0,9,0,1,0,44,5,13,0,0,0,0,0,0,0,0,9,0,0,11,7,3,0,0,5,25,13,289,C,6,125
5,5,0,0,0,14,1,0,0,44,3,17,0,0,0,0,0,0,0,0,6,0,0,22,5,2,0,0,4,25,12,289,D,6,128
2,13,2,0,0,13,0,0,0,27,4,12,0,0,0,0,0,0,0,0,4,0,0,14,8,1,0,0,1,25,13,289,D,6,101
6,2,0,2,1,9,1,1,2,46,4,16,0,0,0,0,0,0,0,2,0,0,0,25,7,2,0,1,7,25,14,289,C,6,134
9,7,0,1,0,18,0,2,1,56,5,17,0,0,0,0,0,0,0,1,2,0,0,17,6,3,0,0,3,25,15,289,C,6,148
2,11,0,2,1,18,2,0,0,35,7,17,0,0,0,0,0,0,0,1,14,0,0,35,18,0,3,0,0,25,14,289,D,6,166
6,5,0,1,0,8,4,2,0,55,5,22,0,0,0,0,0,0,0,0,5,0,1,16,4,1,0,0,5,25,15,289,D,6,140
3,4,0,0,0,22,0,0,0,56,3,17,0,0,0,0,0,0,2,3,0,0,8,17,11,6,0,0,4,22,11,289,C,6,156
7,4,0,0,4,7,2,2,0,63,3,32,0,0,0,0,0,0,0,3,5,0,1,19,4,3,0,0,2,22,10,289,D,6,161
4,2,0,1,3,18,3,1,0,44,5,18,0,0,0,0,0,0,0,0,5,0,1,17,5,2,0,0,3,22,11,289,D,6,132
5,5,0,3,1,13,2,2,0,46,5,22,0,0,0,0,0,0,0,2,9,0,1,14,9,3,1,0,5,22,12,289,C,6,148
2,5,0,2,0,7,0,0,0,33,6,20,0,0,0,0,0,0,0,2,8,0,0,13,7,2,0,0,5,22,13,289,C,6,112
2,13,0,4,1,11,0,0,0,33,3,19,0,0,0,0,0,0,0,2,14,1,3,23,4,7,3,3,2,22,12,289,D,6,148
7,11,0,5,0,17,0,0,0,61,5,21,5,4,2,2,2,4,0,0,11,0,2,37,11,9,4,3,9,22,13,289,D,6,232
6,6,0,1,0,17,2,1,0,43,6,15,0,0,0,0,0,0,0,2,8,0,1,19,16,1,0,0,11,22,14,289,C,6,155
8,11,0,0,0,13,1,0,0,40,7,13,0,0,0,0,0,0,0,1,13,0,1,21,8,4,0,0,6,22,15,289,C,6,147
7,7,0,1,0,16,1,3,0,57,9,23,0,0,0,0,0,0,0,1,5,0,0,12,8,3,0,0,8,22,14,289,D,6,161
4,8,0,1,0,14,1,1,0,25,5,15,0,0,0,0,0,0,0,1,13,0,0,21,4,6,0,1,4,22,15,289,D,6,124
7,9,0,0,0,23,2,3,1,40,8,22,0,0,0,0,0,0,1,1,3,3,6,18,9,1,1,0,11,22,16,289,C,6,169
5,9,0,3,0,27,4,0,0,55,9,37,0,0,0,0,0,0,0,2,1,1,5,11,12,4,2,1,6,22,17,289,C,6,194
6,5,1,1,0,7,2,1,0,44,5,8,0,0,0,0,0,0,0,0,7,0,0,11,7,0,0,0,6,24,13,289,C,6,111
0,9,0,2,0,15,0,0,0,31,1,22,0,0,0,0,0,0,0,2,9,0,0,15,7,2,0,0,5,24,12,289,D,6,120
7,11,0,1,0,19,0,0,0,40,8,19,0,0,0,0,0,0,0,2,12,0,2,21,10,3,0,1,7,24,13,289,D,6,163
5,7,0,1,2,10,8,1,0,42,5,26,0,0,0,0,0,0,0,2,12,0,1,12,5,2,0,0,2,24,14,289,C,6,143
3,5,0,4,0,9,3,2,1,40,1,11,0,0,0,1,0,0,0,2,10,0,0,12,6,2,0,1,3,24,15,289,C,6,116
9,8,0,2,0,23,3,3,0,47,11,16,0,0,0,0,1,0,0,0,8,0,0,16,10,2,0,0,5,24,14,289,D,6,164
4,7,0,2,0,11,1,3,0,36,4,27,0,0,0,0,0,0,0,0,10,0,0,25,4,2,0,0,7,24,15,289,D,6,143
5,13,0,2,0,13,1,2,1,32,6,21,0,0,0,0,0,0,0,4,8,0,2,13,1,6,1,0,4,24,16,289,C,6,135
9,3,0,0,1,27,1,5,0,74,8,23,0,0,0,2,0,0,0,1,12,0,2,14,4,3,2,0,4,24,17,289,C,6,195
6,11,0,6,0,7,1,0,0,36,4,23,0,0,0,0,0,0,1,4,10,0,1,14,14,7,0,1,5,24,16,289,D,6,151
6,15,0,2,1,9,4,0,0,38,4,24,0,0,0,0,0,0,0,2,3,0,0,15,8,9,1,0,7,24,17,289,D,6,148
0,5,1,0,1,14,6,3,0,52,3,10,0,0,0,0,0,0,0,1,0,1,1,10,3,1,0,0,3,21,6,292,C,6,115
1,12,0,2,1,16,8,7,1,63,6,28,0,0,0,0,0,0,0,1,2,1,1,12,3,3,0,0,8,21,7,292,C,6,176
5,9,1,0,0,37,9,2,0,132,12,36,0,0,0,0,0,0,2,0,4,0,1,15,21,7,0,1,11,21,6,292,D,6,305
4,13,2,0,2,49,6,1,1,123,2,47,0,0,0,0,0,0,0,1,3,0,0,9,11,6,0,0,13,21,7,292,D,6,293
2,5,0,0,6,13,3,3,0,77,4,33,0,0,0,0,0,0,0,3,1,0,0,9,7,0,0,1,7,21,8,292,C,6,174
2,6,0,0,3,14,6,2,2,61,4,25,0,0,0,0,0,0,0,0,4,0,3,9,5,0,0,0,0,21,9,292,C,6,146
10,4,3,0,2,26,5,4,0,111,4,30,0,0,0,0,0,0,0,0,1,0,1,9,12,14,1,0,5,21,8,292,D,6,242
