"index","cod_mun_origem","cod_mun_destino","totalCost","cod_nos","costs"
"0","1302603","5200902","-1.2752332655523296E-6","[1302603,5300108,5208707,5200902]","[-1.0,-0.1850985821133786,-0.005914367892102353,-1.2752332655523296E-6]"
"0","1302603","2500734","-6.127174701844127E-8","[1302603,2611606,2504009,2500734]","[-1.0,-0.035528946555775966,-3.7258911706578295E-4,-6.127174701844127E-8]"
"0","1302603","2800100","-1.0917194428261994E-6","[1302603,5300108,2800308,2800100]","[-1.0,-0.1850985821133786,-0.001719456066482445,-1.0917194428261994E-6]"
"0","1302603","3102506","-7.917642077523881E-8","[1302603,3304557,3152105,3102506]","[-1.0,-0.06165569274412616,-1.4733277645482193E-5,-7.917642077523881E-8]"
"0","1302603","4101002","-7.086582737030566E-7","[1302603,5300108,4124400,4101002]","[-1.0,-0.1850985821133786,-2.0638915108061242E-5,-7.086582737030566E-7]"
"0","1302603","2700201","-1.0382671911652461E-6","[1302603,2611606,2700300,2700201]","[-1.0,-0.035528946555775966,-3.244969629768086E-5,-1.0382671911652461E-6]"
"0","1302603","2901205","-4.81435139437534E-7","[1302603,5300108,2901205]","[-1.0,-0.1850985821133786,-4.81435139437534E-7]"
"0","1302603","1500701","-2.985569189597961E-7","[1302603,1501402,1500701]","[-1.0,-0.09169026321712141,-2.985569189597961E-7]"
"0","1302603","2100709","-4.807977001847044E-7","[1302603,5300108,2111300,2100709]","[-1.0,-0.1850985821133786,-0.004228947196781884,-4.807977001847044E-7]"
"0","1302603","3502002","-8.898545382126452E-7","[1302603,3509502,3543907,3502002]","[-1.0,-0.05683453802228631,-9.399928045284472E-5,-8.898545382126452E-7]"
"0","1302603","1300086","-2.446888134031896E-4","[1302603,1300086]","[-1.0,-2.446888134031896E-4]"
"0","1302603","1701002","-7.229305943296984E-7","[1302603,5300108,2105302,1701002]","[-1.0,-0.1850985821133786,-0.00100375040180209,-7.229305943296984E-7]"
"0","1302603","5201108","-9.276208538832069E-4","[1302603,5300108,5201108]","[-1.0,-0.1850985821133786,-9.276208538832069E-4]"
"0","1302603","1500859","-6.817049649582011E-6","[1302603,1501402,1500859]","[-1.0,-0.09169026321712141,-6.817049649582011E-6]"
"0","1302603","2100808","-2.039498311261345E-6","[1302603,2304400,2100808]","[-1.0,-0.07287081477449374,-2.039498311261345E-6]"
"0","1302603","5000807","-4.540143107388607E-7","[1302603,3509502,5003702,5000807]","[-1.0,-0.05683453802228631,-3.3101739622583894E-4,-4.540143107388607E-7]"
"0","1302603","4200804","-2.3644967900602977E-8","[1302603,3509502,4204202,4118501,4200804]","[-1.0,-0.05683453802228631,-5.627082645943081E-4,-6.436380215733903E-6,-2.3644967900602977E-8]"
"0","1302603","3200409","-9.469841487835015E-6","[1302603,3304557,3205309,3200409]","[-1.0,-0.06165569274412616,-0.0024559768805859123,-9.469841487835015E-6]"
"0","1302603","2901304","-2.808941766356464E-7","[1302603,5300108,3550308,2901304]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.808941766356464E-7]"
"0","1302603","4101101","-4.013193044742214E-6","[1302603,3509502,4101101]","[-1.0,-0.05683453802228631,-4.013193044742214E-6]"
"0","1302603","2901353","-3.6469847104860147E-7","[1302603,5300108,2927408,2901353]","[-1.0,-0.1850985821133786,-0.00656591709146201,-3.6469847104860147E-7]"
"0","1302603","3102605","-2.562406001576555E-5","[1302603,3509502,3102605]","[-1.0,-0.05683453802228631,-2.562406001576555E-5]"
"0","1302603","3502101","-5.403914068616992E-6","[1302603,5300108,5002704,3502101]","[-1.0,-0.1850985821133786,-0.001889109623227715,-5.403914068616992E-6]"
"0","1302603","4300661","-9.659963525363732E-6","[1302603,3304557,3205309,4300661]","[-1.0,-0.06165569274412616,-0.0024559768805859123,-9.659963525363732E-6]"
"0","1302603","3102803","-2.141818096846804E-6","[1302603,5300108,3550308,3102803]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.141818096846804E-6]"
"0","1302603","3502200","-1.6404219915521749E-6","[1302603,5300108,3550308,3502200]","[-1.0,-0.1850985821133786,-0.023007617858019077,-1.6404219915521749E-6]"
"0","1302603","3102852","-3.831371073313472E-9","[1302603,5300108,3550308,3112307,3102852]","[-1.0,-0.1850985821133786,-0.023007617858019077,-5.4029994875866585E-6,-3.831371073313472E-9]"
"0","1302603","5000856","-3.789141991880717E-7","[1302603,3509502,5003702,5000856]","[-1.0,-0.05683453802228631,-3.3101739622583894E-4,-3.789141991880717E-7]"
"0","1302603","2601003","-3.3946167400277237E-7","[1302603,2611606,2606002,2601003]","[-1.0,-0.035528946555775966,-2.978399009736547E-5,-3.3946167400277237E-7]"
"0","1302603","2901403","-1.1093940169647523E-6","[1302603,5300108,2901403]","[-1.0,-0.1850985821133786,-1.1093940169647523E-6]"
"0","1302603","1701051","-8.305095518192368E-7","[1302603,5300108,2105302,1701051]","[-1.0,-0.1850985821133786,-0.00100375040180209,-8.305095518192368E-7]"
"0","1302603","2400802","-3.5791195854488304E-6","[1302603,2304400,2400802]","[-1.0,-0.07287081477449374,-3.5791195854488304E-6]"
"0","1302603","3300100","-6.57792062988084E-5","[1302603,3304557,3300100]","[-1.0,-0.06165569274412616,-6.57792062988084E-5]"
"0","1302603","2901502","-1.022842232175712E-7","[1302603,5300108,2927408,2910800,2901502]","[-1.0,-0.1850985821133786,-0.00656591709146201,-5.5388154240890634E-5,-1.022842232175712E-7]"
"0","1302603","4101150","-5.435189157299177E-7","[1302603,3509502,4115200,4101150]","[-1.0,-0.05683453802228631,-6.746070963263571E-4,-5.435189157299177E-7]"
"0","1302603","5201207","-8.345516909464883E-7","[1302603,5300108,5205109,5201207]","[-1.0,-0.1850985821133786,-6.0074732616770554E-5,-8.345516909464883E-7]"
"0","1302603","3502309","-1.3173642436199683E-6","[1302603,3509502,3538709,3502309]","[-1.0,-0.05683453802228631,-2.8010666852992783E-4,-1.3173642436199683E-6]"
"0","1302603","5201306","-1.2654426070835976E-6","[1302603,5300108,5208707,5201306]","[-1.0,-0.1850985821133786,-0.005914367892102353,-1.2654426070835976E-6]"
"0","1302603","2200707","-4.2282564420166035E-6","[1302603,5300108,2200707]","[-1.0,-0.1850985821133786,-4.2282564420166035E-6]"
"0","1302603","4201000","-1.4833107288722035E-7","[1302603,3509502,4209300,4201000]","[-1.0,-0.05683453802228631,-3.484907677126812E-5,-1.4833107288722035E-7]"
"0","1302603","1300102","-2.885234404032262E-4","[1302603,1300102]","[-1.0,-2.885234404032262E-4]"
"0","1302603","4300703","-3.6798278661853706E-7","[1302603,5300108,4314902,4300703]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-3.6798278661853706E-7]"
"0","1302603","2901601","-9.436896878667147E-7","[1302603,5300108,2800308,2901601]","[-1.0,-0.1850985821133786,-0.001719456066482445,-9.436896878667147E-7]"
"0","1302603","4101200","-5.357588044636284E-7","[1302603,5300108,3550308,4106902,4101200]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.850092763233586E-4,-5.357588044636284E-7]"
"0","1302603","2300804","-3.359173689136332E-6","[1302603,2304400,2300804]","[-1.0,-0.07287081477449374,-3.359173689136332E-6]"
"0","1302603","2200806","-3.8990887397712023E-7","[1302603,5300108,2211001,2200806]","[-1.0,-0.1850985821133786,-0.00432439694616602,-3.8990887397712023E-7]"
"0","1302603","2901700","-1.886021286645947E-7","[1302603,5300108,2927408,2910800,2901700]","[-1.0,-0.1850985821133786,-0.00656591709146201,-5.5388154240890634E-5,-1.886021286645947E-7]"
"0","1302603","3103009","-1.5944641217056226E-7","[1302603,1100205,3136207,3103009]","[-1.0,-0.06429558408659106,-2.6020510456103593E-5,-1.5944641217056226E-7]"
"0","1302603","2901809","-1.5839023383717775E-7","[1302603,5300108,2906873,2901809]","[-1.0,-0.1850985821133786,-8.274404809550313E-5,-1.5839023383717775E-7]"
"0","1302603","5000906","-1.4337294023332443E-7","[1302603,3509502,5003702,5000906]","[-1.0,-0.05683453802228631,-3.3101739622583894E-4,-1.4337294023332443E-7]"
"0","1302603","2400901","-3.5378019240880085E-7","[1302603,2304400,2408102,2400901]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-3.5378019240880085E-7]"
"0","1302603","4101309","-1.207883945539752E-8","[1302603,5300108,3550308,4125605,4101309]","[-1.0,-0.1850985821133786,-0.023007617858019077,-6.446521353788084E-7,-1.207883945539752E-8]"
"0","1302603","3103108","-5.426678251160321E-6","[1302603,3304557,3169208,3103108]","[-1.0,-0.06165569274412616,-5.441992009341259E-5,-5.426678251160321E-6]"
"0","1302603","2500775","-3.2204229105752925E-7","[1302603,2304400,2516201,2500775]","[-1.0,-0.07287081477449374,-2.921281404659632E-5,-3.2204229105752925E-7]"
"0","1302603","3502606","-7.290733547676265E-8","[1302603,3509502,3524808,3535200,3502606]","[-1.0,-0.05683453802228631,-1.313166485215428E-5,-3.102374902923331E-7,-7.290733547676265E-8]"
"0","1302603","5201454","-9.331628802788955E-7","[1302603,3509502,5218805,5201454]","[-1.0,-0.05683453802228631,-1.4367586250004093E-4,-9.331628802788955E-7]"
"0","1302603","1701101","-1.3192435962070023E-6","[1302603,5300108,1721000,1701101]","[-1.0,-0.1850985821133786,-0.0023827690288144455,-1.3192435962070023E-6]"
"0","1302603","5001003","-6.762584548956021E-6","[1302603,1100205,5103403,5001003]","[-1.0,-0.06429558408659106,-0.001972699542711227,-6.762584548956021E-6]"
"0","1302603","3200508","-6.036864696788129E-7","[1302603,3304557,3205309,3200508]","[-1.0,-0.06165569274412616,-0.0024559768805859123,-6.036864696788129E-7]"
"0","1302603","5100805","-1.255877013346798E-7","[1302603,1100205,5106752,5100805]","[-1.0,-0.06429558408659106,-5.564627236094443E-5,-1.255877013346798E-7]"
"0","1302603","3502705","-1.6853650598138784E-6","[1302603,5300108,3550308,3502705]","[-1.0,-0.1850985821133786,-0.023007617858019077,-1.6853650598138784E-6]"
"0","1302603","2100832","-8.558631676847487E-6","[1302603,1501402,2100832]","[-1.0,-0.09169026321712141,-8.558631676847487E-6]"
"0","1302603","4201257","-1.0366750732954065E-7","[1302603,5300108,4205407,4208203,4201257]","[-1.0,-0.1850985821133786,-0.0021005852412162977,-1.9489587366386355E-4,-1.0366750732954065E-7]"
"0","1302603","2401008","-9.843952347481797E-7","[1302603,2304400,2408003,2401008]","[-1.0,-0.07287081477449374,-2.1596687509739003E-4,-9.843952347481797E-7]"
"0","1302603","2901908","-3.7151526489997717E-7","[1302603,5300108,2927408,2901908]","[-1.0,-0.1850985821133786,-0.00656591709146201,-3.7151526489997717E-7]"
"0","1302603","2901957","-5.523751767197274E-8","[1302603,5300108,3550308,2918001,2901957]","[-1.0,-0.1850985821133786,-0.023007617858019077,-1.5269407441913737E-5,-5.523751767197274E-8]"
"0","1302603","4101408","-1.43093869804092E-5","[1302603,3509502,4115200,4101408]","[-1.0,-0.05683453802228631,-6.746070963263571E-4,-1.43093869804092E-5]"
"0","1302603","1300144","-1.81830073066748E-4","[1302603,1100205,1300144]","[-1.0,-0.06429558408659106,-1.81830073066748E-4]"
"0","1302603","2300903","-4.778824474426093E-6","[1302603,2304400,2300903]","[-1.0,-0.07287081477449374,-4.778824474426093E-6]"
"0","1302603","2800209","-7.109540175693027E-6","[1302603,5300108,2800308,2800209]","[-1.0,-0.1850985821133786,-0.001719456066482445,-7.109540175693027E-6]"
"0","1302603","4201273","-1.056715680927601E-7","[1302603,5300108,4314902,4204301,4201273]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-5.709184789426117E-6,-1.056715680927601E-7]"
"0","1302603","2500809","-6.240702102734405E-7","[1302603,2611606,2507507,2500809]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-6.240702102734405E-7]"
"0","1302603","3103207","-8.035179594826969E-7","[1302603,5300108,3167202,3103207]","[-1.0,-0.1850985821133786,-3.8891586481519054E-5,-8.035179594826969E-7]"
"0","1302603","3502754","-5.8088915728251675E-6","[1302603,5300108,3550308,3502754]","[-1.0,-0.1850985821133786,-0.023007617858019077,-5.8088915728251675E-6]"
"0","1302603","2902054","-2.3908249653997867E-6","[1302603,5300108,2927408,2900702,2902054]","[-1.0,-0.1850985821133786,-0.00656591709146201,-1.9327314767113033E-5,-2.3908249653997867E-6]"
"0","1302603","2301109","-4.4149139914363224E-5","[1302603,2304400,2301109]","[-1.0,-0.07287081477449374,-4.4149139914363224E-5]"
"0","1302603","2902005","-4.751555506622618E-6","[1302603,5300108,2902005]","[-1.0,-0.1850985821133786,-4.751555506622618E-6]"
"0","1302603","3502804","-4.5555068305228654E-4","[1302603,3509502,3502804]","[-1.0,-0.05683453802228631,-4.5555068305228654E-4]"
"0","1302603","2902104","-4.08279685739912E-6","[1302603,5300108,3550308,2902104]","[-1.0,-0.1850985821133786,-0.023007617858019077,-4.08279685739912E-6]"
"0","1302603","3103306","-2.981449463824078E-8","[1302603,3304557,3160702,3103306]","[-1.0,-0.06165569274412616,-4.954698253697119E-6,-2.981449463824078E-8]"
"0","1302603","2301208","-6.96893897781088E-6","[1302603,2304400,2302107,2301208]","[-1.0,-0.07287081477449374,-4.468900711440299E-5,-6.96893897781088E-6]"
"0","1302603","3200607","-1.8941228197576995E-5","[1302603,3304557,3200607]","[-1.0,-0.06165569274412616,-1.8941228197576995E-5]"
"0","1302603","5201603","-1.4404506272121803E-5","[1302603,5300108,5208707,5201603]","[-1.0,-0.1850985821133786,-0.005914367892102353,-1.4404506272121803E-5]"
"0","1302603","3103405","-7.529368404718502E-6","[1302603,5300108,3550308,3103405]","[-1.0,-0.1850985821133786,-0.023007617858019077,-7.529368404718502E-6]"
"0","1302603","1701309","-7.656164958595803E-7","[1302603,5300108,1702109,1701309]","[-1.0,-0.1850985821133786,-1.2377069476061472E-4,-7.656164958595803E-7]"
"0","1302603","1701903","-1.93584658139071E-7","[1302603,5300108,1721000,1701903]","[-1.0,-0.1850985821133786,-0.0023827690288144455,-1.93584658139071E-7]"
"0","1302603","1702000","-1.0720771023261427E-5","[1302603,5300108,5208707,1702000]","[-1.0,-0.1850985821133786,-0.005914367892102353,-1.0720771023261427E-5]"
"0","1302603","5101001","-2.242164928526679E-7","[1302603,5300108,5208707,5101803,5101001]","[-1.0,-0.1850985821133786,-0.005914367892102353,-5.210833203520834E-5,-2.242164928526679E-7]"
"0","1302603","1702109","-1.2377069476061472E-4","[1302603,5300108,1702109]","[-1.0,-0.1850985821133786,-1.2377069476061472E-4]"
"0","1302603","5101209","-8.801021214777618E-8","[1302603,5300108,5208707,5101803,5101209]","[-1.0,-0.1850985821133786,-0.005914367892102353,-5.210833203520834E-5,-8.801021214777618E-8]"
"0","1302603","1702158","-3.655232925049064E-7","[1302603,1501402,1505536,1502772,1702158]","[-1.0,-0.09169026321712141,-0.0010852544004188588,-1.1456109192591275E-4,-3.655232925049064E-7]"
"0","1302603","2100873","-1.0269465440838346E-7","[1302603,5300108,2111300,2100873]","[-1.0,-0.1850985821133786,-0.004228947196781884,-1.0269465440838346E-7]"
"0","1302603","5202155","-6.828984281940498E-7","[1302603,5300108,5208707,5202155]","[-1.0,-0.1850985821133786,-0.005914367892102353,-6.828984281940498E-7]"
"0","1302603","3103504","-1.5299171452821462E-4","[1302603,5300108,3103504]","[-1.0,-0.1850985821133786,-1.5299171452821462E-4]"
"0","1302603","1702208","-1.5815966401303557E-6","[1302603,1501402,1505536,1702208]","[-1.0,-0.09169026321712141,-0.0010852544004188588,-1.5815966401303557E-6]"
"0","1302603","2100907","-4.592223822749958E-6","[1302603,2304400,2207702,2100907]","[-1.0,-0.07287081477449374,-2.4533964979585E-4,-4.592223822749958E-6]"
"0","1302603","5001243","-4.530375536570772E-8","[1302603,3509502,5003702,5006606,5001243]","[-1.0,-0.05683453802228631,-3.3101739622583894E-4,-9.711809880090665E-6,-4.530375536570772E-8]"
"0","1302603","2902203","-2.825450233569009E-7","[1302603,5300108,2927408,2900702,2902203]","[-1.0,-0.1850985821133786,-0.00656591709146201,-1.9327314767113033E-5,-2.825450233569009E-7]"
"0","1302603","4300851","-7.120667377713636E-7","[1302603,5300108,3550308,4300851]","[-1.0,-0.1850985821133786,-0.023007617858019077,-7.120667377713636E-7]"
"0","1302603","2100956","-9.897264089037537E-8","[1302603,5300108,2105302,2100956]","[-1.0,-0.1850985821133786,-0.00100375040180209,-9.897264089037537E-8]"
"0","1302603","3503109","-5.162588463877798E-7","[1302603,3509502,3504503,3503109]","[-1.0,-0.05683453802228631,-1.756215894358429E-5,-5.162588463877798E-7]"
"0","1302603","3103603","-5.159435310893871E-7","[1302603,3304557,3136702,3103603]","[-1.0,-0.06165569274412616,-3.8289624667487516E-4,-5.159435310893871E-7]"
"0","1302603","3503158","-4.1873620704354105E-7","[1302603,3304557,3304201,3503158]","[-1.0,-0.06165569274412616,-7.022698822952E-5,-4.1873620704354105E-7]"
"0","1302603","2700300","-3.244969629768086E-5","[1302603,2611606,2700300]","[-1.0,-0.035528946555775966,-3.244969629768086E-5]"
"0","1302603","1702307","-3.276957764379527E-8","[1302603,5300108,1702109,1702307]","[-1.0,-0.1850985821133786,-1.2377069476061472E-4,-3.276957764379527E-8]"
"0","1302603","3103702","-1.9336192073356035E-8","[1302603,3304557,3171303,3103702]","[-1.0,-0.06165569274412616,-3.146696701715454E-5,-1.9336192073356035E-8]"
"0","1302603","4101507","-4.072965561216873E-6","[1302603,5300108,3550308,4101507]","[-1.0,-0.1850985821133786,-0.023007617858019077,-4.072965561216873E-6]"
"0","1302603","4101606","-2.2024757449707262E-7","[1302603,3509502,3523206,4112009,4101606]","[-1.0,-0.05683453802228631,-1.2190517810688186E-5,-3.2877086418689916E-6,-2.2024757449707262E-7]"
"0","1302603","4101655","-3.483482311914161E-8","[1302603,5300108,3550308,4111506,4101655]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.5828219541647685E-6,-3.483482311914161E-8]"
"0","1302603","3103801","-7.874211201883099E-7","[1302603,5300108,3148004,3103801]","[-1.0,-0.1850985821133786,-1.5320103415405702E-4,-7.874211201883099E-7]"
"0","1302603","5101258","-4.473508541088896E-6","[1302603,1100205,5103403,5101258]","[-1.0,-0.06429558408659106,-0.001972699542711227,-4.473508541088896E-6]"
"0","1302603","2500908","-4.6288651358030025E-7","[1302603,2611606,2507507,2500908]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-4.6288651358030025E-7]"
"0","1302603","3503307","-1.1515733139448343E-5","[1302603,3509502,3503307]","[-1.0,-0.05683453802228631,-1.1515733139448343E-5]"
"0","1302603","2301257","-1.8995327408806641E-6","[1302603,2304400,2301257]","[-1.0,-0.07287081477449374,-1.8995327408806641E-6]"
"0","1302603","2101004","-5.025708135823234E-6","[1302603,1501402,2101004]","[-1.0,-0.09169026321712141,-5.025708135823234E-6]"
"0","1302603","2301307","-2.6393507557499755E-6","[1302603,2304400,2301307]","[-1.0,-0.07287081477449374,-2.6393507557499755E-6]"
"0","1302603","4101705","-6.872930466784079E-7","[1302603,3509502,4104303,4101705]","[-1.0,-0.05683453802228631,-2.6281087195656973E-5,-6.872930466784079E-7]"
"0","1302603","2501005","-4.7115234417994846E-7","[1302603,2611606,2507507,2501005]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-4.7115234417994846E-7]"
"0","1302603","2902252","-4.887284424635384E-8","[1302603,3304557,2905602,2902252]","[-1.0,-0.06165569274412616,-3.3194843085825583E-6,-4.887284424635384E-8]"
"0","1302603","4300901","-4.3286640956235876E-7","[1302603,5300108,2927408,4300901]","[-1.0,-0.1850985821133786,-0.00656591709146201,-4.3286640956235876E-7]"
