cod_mun_origem,cod_mun_destino,passageiros_rodov,passageiros_aereo,passageiros_total,prob_rodov,prob_aereo,prob_total
5300108,2202000,95.0,0.0,95.0,0.00014365187253996168,0.0,1.0838655208116441e-05
5300108,2202208,101.0,0.0,101.0,0.00015272462238459083,0.0,1.1523201852839585e-05
5300108,2202307,169.0,0.0,169.0,0.0002555491206237213,0.0,1.928139715970188e-05
5300108,2202901,3772.0,0.0,3772.0,0.005703735402323531,0.0,0.00043035165731594965
5300108,2203008,272.0,0.0,272.0,0.0004112979929565219,0.0,3.103278122744918e-05
5300108,2203107,303.0,0.0,303.0,0.00045817386715377254,0.0,3.4569605558518755e-05
5300108,2203206,152.0,0.0,152.0,0.0002298429960639387,0.0,1.7341848332986306e-05
5300108,2203602,285.0,0.0,285.0,0.00043095561761988504,0.0,3.251596562434932e-05
5300108,2203909,861.0,0.0,861.0,0.0013019396027042843,0.0,9.823244351777111e-05
5300108,2204402,471.0,0.0,471.0,0.000712210862803389,0.0,5.3736911610766775e-05
5300108,2205102,6330.0,0.0,6330.0,0.009571751086083763,0.0,0.0007221967101829165
5300108,2205524,259.0,0.0,259.0,0.0003916403682931587,0.0,2.9549596830549034e-05
5300108,2207009,7227.0,0.0,7227.0,0.010928127187855822,0.0,0.0008245364335690266
5300108,2207603,31.0,0.0,31.0,4.6875874197250655e-05,0.0,3.5368243310695757e-06
5300108,2207702,1311.0,0.0,1311.0,0.001982395841051471,0.0,0.00014957344187200688
5300108,2208007,1824.0,0.0,1824.0,0.002758115952767264,0.0,0.00020810217999583567
5300108,2208403,397.0,0.0,397.0,0.0006003136147196294,0.0,4.529416965918134e-05
5300108,2210003,1.0,0.0,1.0,1.5121249741048598e-06,0.0,1.1409110745385728e-07
5300108,2211001,9981.0,196612.0,206593.0,0.015092519366540606,0.02426229119784234,0.023570424162214738
5300108,2302008,105.0,0.0,105.0,0.0001587731222810103,0.0,1.1979566282655015e-05
5300108,2302503,138.0,0.0,138.0,0.00020867324642647066,0.0,1.5744572828632303e-05
5300108,2304103,1693.0,0.0,1693.0,0.0025600275811595275,0.0,0.00019315624491938037
5300108,2304400,1352.0,365108.0,366460.0,0.0020443929649897703,0.04505501502788142,0.04180982723754054
5300108,2305407,252.0,0.0,252.0,0.00038105549347442467,0.0,2.8750959078372033e-05
5300108,2305506,322.0,0.0,322.0,0.00048690424166176484,0.0,3.6737336600142044e-05
5300108,2305803,585.0,0.0,585.0,0.000884593109851343,0.0,6.67432978605065e-05
5300108,2306900,77.0,0.0,77.0,0.00011643362300607421,0.0,8.78501527394701e-06
5300108,2307304,1349.0,5316.0,6665.0,0.002039856590067456,0.0006560044148257985,0.0007604172311799587
5300108,2309300,629.0,0.0,629.0,0.0009511266087119569,0.0,7.176330658847623e-05
5300108,2311306,193.0,0.0,193.0,0.00029184012000223793,0.0,2.2019583738594453e-05
5300108,2311801,35.0,0.0,35.0,5.2924374093670094e-05,0.0,3.993188760885005e-06
5300108,2312304,449.0,0.0,449.0,0.0006789441133730821,0.0,5.122690724678192e-05
5300108,2312908,881.0,0.0,881.0,0.0013321821021863814,0.0,0.00010051426566684825
5300108,2313302,285.0,0.0,285.0,0.00043095561761988504,0.0,3.251596562434932e-05
5300108,2313401,836.0,0.0,836.0,0.0012641364783516629,0.0,9.538016583142468e-05
5300108,2402006,291.0,0.0,291.0,0.0004400283674645142,0.0,3.3200512269072465e-05
5300108,2402303,929.0,0.0,929.0,0.0014047641009434148,0.0,0.00010599063882463342
5300108,2403103,179.0,0.0,179.0,0.0002706703703647699,0.0,2.0422308234240454e-05
5300108,2408003,440.0,0.0,440.0,0.0006653349886061383,0.0,5.02000872796972e-05
5300108,2408102,1363.0,0.0,1363.0,0.002061026339704924,0.0,0.00015550617945960746
5300108,2503704,1624.0,0.0,1624.0,0.0024556909579462926,0.0,0.00018528395850506423
5300108,2504009,304.0,0.0,304.0,0.0004596859921278774,0.0,3.468369666597261e-05
5300108,2504306,79.0,0.0,79.0,0.00011945787295428392,0.0,9.013197488854725e-06
5300108,2506301,10.0,0.0,10.0,1.5121249741048598e-05,0.0,1.1409110745385729e-06
5300108,2507507,210.0,0.0,210.0,0.0003175462445620206,0.0,2.395913256531003e-05
5300108,2509701,3.0,0.0,3.0,4.536374922314579e-06,0.0,3.4227332236157183e-07
5300108,2510808,187.0,0.0,187.0,0.0002827673701576088,0.0,2.133503709387131e-05
5300108,2512101,301.0,0.0,301.0,0.0004551496172055628,0.0,3.4341423343611044e-05
5300108,2516201,302.0,0.0,302.0,0.0004566617421796677,0.0,3.44555144510649e-05
5300108,2600104,18.0,0.0,18.0,2.7218249533887476e-05,0.0,2.053639934169431e-06
5300108,2601201,1104.0,0.0,1104.0,0.0016693859714117653,0.0,0.00012595658262905843
5300108,2601706,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,2604106,283.0,0.0,283.0,0.0004279313676716753,0.0,3.228778340944161e-05
5300108,2605103,3.0,0.0,3.0,4.536374922314579e-06,0.0,3.4227332236157183e-07
5300108,2605707,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,2610004,4.0,0.0,4.0,6.048499896419439e-06,0.0,4.563644298154291e-07
5300108,2611002,21.0,0.0,21.0,3.1754624456202054e-05,0.0,2.395913256531003e-06
5300108,2611101,1224.0,0.0,1224.0,0.0018508409683043485,0.0,0.00013964751552352132
5300108,2611606,529.0,314221.0,314750.0,0.0007999141113014708,0.03877546336173387,0.03591017607110158
5300108,2612208,253.0,0.0,253.0,0.00038256761844852953,0.0,2.8865050185825892e-05
5300108,2613602,50.0,0.0,50.0,7.560624870524299e-05,0.0,5.7045553726928635e-06
5300108,2613909,566.0,0.0,566.0,0.0008558627353433506,0.0,6.457556681888322e-05
5300108,2614600,1.0,0.0,1.0,1.5121249741048598e-06,0.0,1.1409110745385728e-07
5300108,2704302,239.0,0.0,239.0,0.0003613978688110615,0.0,2.726777468147189e-05
5300108,2708600,17.0,0.0,17.0,2.5706124559782618e-05,0.0,1.9395488267155735e-06
5300108,2800308,349.0,81796.0,82145.0,0.0005277316159625961,0.01009378049569056,0.009372014021797105
5300108,2802106,29.0,0.0,29.0,4.385162424904093e-05,0.0,3.308642116161861e-06
5300108,2805703,9.0,0.0,9.0,1.3609124766943738e-05,0.0,1.0268199670847155e-06
5300108,2900702,67.0,0.0,67.0,0.00010131237326502561,0.0,7.644104199408438e-06
5300108,2901205,23.0,0.0,23.0,3.4778874404411777e-05,0.0,2.6240954714387175e-06
5300108,2903201,9452.0,6665.0,16117.0,0.014292605255239135,0.0008224735562102985,0.0018388063788338177
5300108,2903904,647.0,0.0,647.0,0.0009783448582458443,0.0,7.381694652264566e-05
5300108,2904605,636.0,0.0,636.0,0.0009617114835306908,0.0,7.256194434065323e-05
5300108,2905206,418.0,0.0,418.0,0.0006320682391758314,0.0,4.769008291571234e-05
5300108,2906873,3953.0,0.0,3953.0,0.0059774300226365104,0.0,0.00045100214776509784
5300108,2907608,161.0,0.0,161.0,0.00024345212083088242,0.0,1.8368668300071022e-05
5300108,2909307,656.0,0.0,656.0,0.000991953983012788,0.0,7.484376648973037e-05
5300108,2909703,195.0,0.0,195.0,0.00029486436995044765,0.0,2.2247765953502168e-05
5300108,2910602,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,2910727,156.0,0.0,156.0,0.00023589149596035813,0.0,1.7798212762801736e-05
5300108,2910800,1249.0,0.0,1249.0,0.0018886440926569699,0.0,0.00014249979320986775
5300108,2911105,1794.0,0.0,1794.0,0.0027127522035441183,0.0,0.00020467944677221995
5300108,2913002,1.0,0.0,1.0,1.5121249741048598e-06,0.0,1.1409110745385728e-07
5300108,2913200,2072.0,0.0,2072.0,0.0031331229463452694,0.0,0.00023639677464439227
5300108,2914406,8.0,0.0,8.0,1.2096999792838878e-05,0.0,9.127288596308582e-07
5300108,2914604,1798.0,0.0,1798.0,0.002718800703440538,0.0,0.00020513581120203537
5300108,2914703,458.0,0.0,458.0,0.0006925532381400258,0.0,5.2253727213866635e-05
5300108,2916401,572.0,0.0,572.0,0.0008649354851879798,0.0,6.526011346360636e-05
5300108,2916807,164.0,0.0,164.0,0.000247988495753197,0.0,1.8710941622432593e-05
5300108,2919553,3645.0,0.0,3645.0,0.005511695530612214,0.0,0.0004158620866693098
5300108,2920908,597.0,0.0,597.0,0.0009027386095406013,0.0,6.81123911499528e-05
5300108,2921708,1.0,0.0,1.0,1.5121249741048598e-06,0.0,1.1409110745385728e-07
5300108,2922250,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,2923209,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,2923704,244.0,0.0,244.0,0.0003689584936815858,0.0,2.7838230218741176e-05
5300108,2925303,1273.0,106304.0,107577.0,0.0019249350920354865,0.01311811386637353,0.012273579066563605
5300108,2925402,10.0,0.0,10.0,1.5121249741048598e-05,0.0,1.1409110745385729e-06
5300108,2926202,949.0,0.0,949.0,0.001435006600425512,0.0,0.00010827246097371056
5300108,2926608,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,2927408,2598.0,311081.0,313679.0,0.003928500682724426,0.03838798144627995,0.0357879844950185
5300108,2928109,398.0,0.0,398.0,0.0006018257396937342,0.0,4.5408260766635196e-05
5300108,2928208,23.0,0.0,23.0,3.4778874404411777e-05,0.0,2.6240954714387175e-06
5300108,2928406,5134.0,0.0,5134.0,0.00776324961705435,0.0,0.0005857437456681032
5300108,2928901,1035.0,0.0,1035.0,0.00156504934819853,0.0,0.00011808429621474229
5300108,2929057,10.0,0.0,10.0,1.5121249741048598e-05,0.0,1.1409110745385729e-06
5300108,2929909,381.0,0.0,381.0,0.0005761196151339516,0.0,4.346871193991962e-05
5300108,2930105,573.0,0.0,573.0,0.0008664476101620847,0.0,6.537420457106022e-05
5300108,2931350,1310.0,0.0,1310.0,0.0019808837160773664,0.0,0.00014945935076455304
5300108,2932804,14.0,0.0,14.0,2.1169749637468037e-05,0.0,1.597275504354002e-06
5300108,2933307,947.0,284.0,1231.0,0.0014319823504773022,3.5046135028315795e-05,0.0001404461532756983
5300108,2933406,10.0,0.0,10.0,1.5121249741048598e-05,0.0,1.1409110745385729e-06
5300108,2933604,819.0,0.0,819.0,0.0012384303537918801,0.0,9.344061700470911e-05
5300108,3101904,12.0,0.0,12.0,1.8145499689258317e-05,0.0,1.3690932894462873e-06
5300108,3103504,7309.0,0.0,7309.0,0.01105212143573242,0.0,0.0008338919043802428
5300108,3104007,1878.0,0.0,1878.0,0.0028397707013689266,0.0,0.00021426309979834398
5300108,3104205,1513.0,0.0,1513.0,0.002287845085820653,0.0,0.00017261984557768607
5300108,3105103,1015.0,0.0,1015.0,0.0015348068487164327,0.0,0.00011580247406566514
5300108,3105608,744.0,0.0,744.0,0.0011250209807340157,0.0,8.488378394566982e-05
5300108,3106200,23441.0,0.0,23441.0,0.03544572151799202,0.0,0.0026744096498258684
5300108,3107406,50.0,0.0,50.0,7.560624870524299e-05,0.0,5.7045553726928635e-06
5300108,3109451,892.0,0.0,892.0,0.001348815476901535,0.0,0.00010176926784884069
5300108,3110707,108.0,0.0,108.0,0.00016330949720332486,0.0,1.2321839605016586e-05
5300108,3111200,1770.0,0.0,1770.0,0.0026764612041656017,0.0,0.00020194126019332738
5300108,3114303,181.0,0.0,181.0,0.00027369462031297964,0.0,2.0650490449148166e-05
5300108,3118304,16.0,0.0,16.0,2.4193999585677756e-05,0.0,1.8254577192617164e-06
5300108,3120904,1424.0,0.0,1424.0,0.0021532659631253205,0.0,0.00016246573701429276
5300108,3122306,129.0,0.0,129.0,0.0001950641216595269,0.0,1.4717752861547589e-05
5300108,3124807,143.0,0.0,143.0,0.00021623387129699495,0.0,1.631502836590159e-05
5300108,3126109,1440.0,0.0,1440.0,0.0021774599627109982,0.0,0.00016429119473355448
5300108,3127107,134.0,0.0,134.0,0.00020262474653005123,0.0,1.5288208398816877e-05
5300108,3127701,3070.0,0.0,3070.0,0.00464222367050192,0.0,0.00035025969988334183
5300108,3129509,4.0,0.0,4.0,6.048499896419439e-06,0.0,4.563644298154291e-07
5300108,3131307,82.0,0.0,82.0,0.0001239942478765985,0.0,9.355470811216296e-06
5300108,3132404,495.0,0.0,495.0,0.0007485018621819056,0.0,5.647509818965935e-05
5300108,3133303,20.0,0.0,20.0,3.0242499482097195e-05,0.0,2.2818221490771457e-06
5300108,3136207,56.0,0.0,56.0,8.467899854987215e-05,0.0,6.389102017416008e-06
5300108,3136306,24.0,0.0,24.0,3.6290999378516635e-05,0.0,2.7381865788925746e-06
5300108,3136405,125.0,0.0,125.0,0.00018901562176310748,0.0,1.426138843173216e-05
5300108,3136702,2729.0,0.0,2729.0,0.004126589054332163,0.0,0.0003113546322415765
5300108,3137502,243.0,0.0,243.0,0.00036744636870748095,0.0,2.772413911128732e-05
5300108,3137809,4.0,0.0,4.0,6.048499896419439e-06,0.0,4.563644298154291e-07
5300108,3138203,64.0,0.0,64.0,9.677599834271103e-05,0.0,7.301830877046866e-06
5300108,3138807,34.0,0.0,34.0,5.1412249119565236e-05,0.0,3.879097653431147e-06
5300108,3140001,242.0,0.0,242.0,0.0003659342437333761,0.0,2.761004800383346e-05
5300108,3141405,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,3143104,1191.0,0.0,1191.0,0.001800940844158888,0.0,0.00013588250897754401
5300108,3144300,324.0,0.0,324.0,0.0004899284916099746,0.0,3.6965518815049755e-05
5300108,3145208,123.0,0.0,123.0,0.00018599137181489776,0.0,1.4033206216824445e-05
5300108,3145604,33.0,0.0,33.0,4.990012414546037e-05,0.0,3.76500654597729e-06
5300108,3146107,413.0,0.0,413.0,0.0006245076143053071,0.0,4.7119627378443054e-05
5300108,3147006,21236.0,0.0,21236.0,0.0321114859500908,0.0,0.002422838757890113
5300108,3148004,7319.0,0.0,7319.0,0.01106724268547347,0.0,0.0008350328154547814
5300108,3148103,2464.0,0.0,2464.0,0.0037258759361943746,0.0,0.00028112048876630433
5300108,3151800,1348.0,0.0,1348.0,0.002038344465093351,0.0,0.0001537948128477996
5300108,3152006,7.0,0.0,7.0,1.0584874818734018e-05,0.0,7.98637752177001e-07
5300108,3152105,603.0,0.0,603.0,0.0009118113593852305,0.0,6.879693779467594e-05
5300108,3152501,1178.0,0.0,1178.0,0.0017812832194955249,0.0,0.00013439932458064388
5300108,3152808,1633.0,0.0,1633.0,0.0024693000827132362,0.0,0.00018631077847214894
5300108,3153400,611.0,0.0,611.0,0.0009239083591780693,0.0,6.97096666543068e-05
5300108,3162104,1067.0,0.0,1067.0,0.0016134373473698854,0.0,0.00012173521165326571
5300108,3162500,74.0,0.0,74.0,0.00011189724808375962,0.0,8.442741951585438e-06
5300108,3163706,802.0,0.0,802.0,0.0012127242292320976,0.0,9.150106817799354e-05
5300108,3167202,1858.0,0.0,1858.0,0.0028095282018868297,0.0,0.00021198127764926683
5300108,3168606,1235.0,0.0,1235.0,0.001867474343019502,0.0,0.00014090251770551373
5300108,3169307,2183.0,0.0,2183.0,0.003300968818470909,0.0,0.0002490608875717704
5300108,3169356,1272.0,0.0,1272.0,0.0019234229670613816,0.0,0.00014512388868130645
5300108,3169901,327.0,0.0,327.0,0.0004944648665322892,0.0,3.730779213741133e-05
5300108,3170107,10745.0,0.0,10745.0,0.01624778284675672,0.0,0.0012259089495916965
5300108,3170206,18834.0,7075.0,25909.0,0.02847936176229093,0.0008730683286103319,0.002955986503021988
5300108,3170404,29442.0,0.0,29442.0,0.04451998348759528,0.0,0.003359070385656466
5300108,3171303,978.0,0.0,978.0,0.0014788582246745528,0.0,0.00011158110308987241
5300108,3172004,114.0,0.0,114.0,0.000172382247047954,0.0,1.300638624973973e-05
5300108,3303906,262.0,0.0,262.0,0.00039617674321547325,0.0,2.9891870152910608e-05
5300108,3304557,13900.0,951837.0,965737.0,0.021018537140057553,0.11745847896812332,0.11018200383916577
5300108,3306008,122.0,0.0,122.0,0.0001844792468407929,0.0,1.3919115109370588e-05
5300108,3501608,345.0,0.0,345.0,0.0005216831160661766,0.0,3.936143207158076e-05
5300108,3502507,613.0,0.0,613.0,0.000926932609126279,0.0,6.993784886921451e-05
5300108,3502804,250.0,0.0,250.0,0.00037803124352621495,0.0,2.852277686346432e-05
5300108,3503208,634.0,0.0,634.0,0.0009586872335824811,0.0,7.233376212574552e-05
5300108,3506003,1252.0,0.0,1252.0,0.0018931804675792845,0.0,0.0001428420665322293
5300108,3506508,145.0,0.0,145.0,0.00021925812124520467,0.0,1.6543210580809305e-05
5300108,3509502,3127.0,408284.0,411411.0,0.0047284147940258965,0.050383014767256644,0.04693833660869887
5300108,3510807,193.0,0.0,193.0,0.00029184012000223793,0.0,2.2019583738594453e-05
5300108,3516200,1540.0,0.0,1540.0,0.0023286724601214843,0.0,0.0001757003054789402
5300108,3524105,64.0,0.0,64.0,9.677599834271103e-05,0.0,7.301830877046866e-06
5300108,3525300,309.0,0.0,309.0,0.0004672466169984017,0.0,3.52541522032419e-05
5300108,3526902,99.0,0.0,99.0,0.0001497003724363811,0.0,1.1295019637931871e-05
5300108,3527108,831.0,0.0,831.0,0.0012565758534811384,0.0,9.48097102941554e-05
5300108,3529005,767.0,0.0,767.0,0.0011597998551384275,0.0,8.750787941710853e-05
5300108,3534401,318.0,0.0,318.0,0.0004808557417653454,0.0,3.6280972170326613e-05
5300108,3534708,408.0,0.0,408.0,0.0006169469894347829,0.0,4.654917184117377e-05
5300108,3536000,480.0,0.0,480.0,0.0007258199875703327,0.0,5.476373157785149e-05
5300108,3539301,423.0,0.0,423.0,0.0006396288640463557,0.0,4.8260538452981626e-05
5300108,3540705,238.0,0.0,238.0,0.00035988574383695666,0.0,2.715368357401803e-05
5300108,3541406,1259.0,0.0,1259.0,0.0019037653423980185,0.0,0.00014364070428440632
5300108,3543402,5611.0,19154.0,24765.0,0.008484533229702369,0.0023636396842688758,0.0028254662760947755
5300108,3547502,360.0,0.0,360.0,0.0005443649906777496,0.0,4.107279868338862e-05
5300108,3547809,113.0,0.0,113.0,0.00017087012207384915,0.0,1.2892295142285872e-05
5300108,3548500,1325.0,0.0,1325.0,0.0020035655906889393,0.0,0.0001511707173763609
5300108,3548807,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,3549409,78.0,0.0,78.0,0.00011794574798017907,0.0,8.899106381400868e-06
5300108,3549805,5693.0,5694.0,11387.0,0.008608527477578967,0.0007026503269409512,0.0012991554405770728
5300108,3550308,24246.0,1074916.0,1099162.0,0.03666298212214643,0.13264665943696163,0.12540460985119667
5300108,4102000,53.0,0.0,53.0,8.014262362755757e-05,0.0,6.046828695054436e-06
5300108,4104808,291.0,0.0,291.0,0.0004400283674645142,0.0,3.3200512269072465e-05
5300108,4105508,1773.0,0.0,1773.0,0.0026809975790879166,0.0,0.00020228353351568894
5300108,4106902,2145.0,0.0,2145.0,0.0032435080694549244,0.0,0.00024472542548852386
5300108,4108304,2020.0,19302.0,21322.0,0.003054492447691817,0.0023819031630864487,0.002432650593131145
5300108,4108403,75.0,0.0,75.0,0.00011340937305786449,0.0,8.556833059039295e-06
5300108,4113700,1744.0,0.0,1744.0,0.0026371459548388755,0.0,0.0001989748913995271
5300108,4115200,539.0,0.0,539.0,0.0008150353610425194,0.0,6.149510691762907e-05
5300108,4118501,43.0,0.0,43.0,6.502137388650898e-05,0.0,4.905917620515863e-06
5300108,4119905,427.0,0.0,427.0,0.0006456773639427751,0.0,4.871690288279706e-05
5300108,4121406,468.0,0.0,468.0,0.0007076744878810744,0.0,5.339463828840521e-05
5300108,4124400,986.0,0.0,986.0,0.0014909552244673917,0.0,0.00011249383194950327
5300108,4125605,7.0,0.0,7.0,1.0584874818734018e-05,0.0,7.98637752177001e-07
5300108,4127700,207.0,0.0,207.0,0.000313009869639706,0.0,2.3616859242948455e-05
5300108,4128104,213.0,0.0,213.0,0.00032208261948433515,0.0,2.43014058876716e-05
5300108,4204202,102.0,0.0,102.0,0.00015423674735869571,0.0,1.1637292960293442e-05
5300108,4204301,79.0,0.0,79.0,0.00011945787295428392,0.0,9.013197488854725e-06
5300108,4205407,1270.0,99083.0,100353.0,0.001920398717113172,0.01222702886271343,0.01144938490631694
5300108,4210506,69.0,0.0,69.0,0.00010433662321323533,0.0,7.872286414316152e-06
5300108,4212106,2.0,0.0,2.0,3.0242499482097195e-06,0.0,2.2818221490771455e-07
5300108,4213609,243.0,0.0,243.0,0.00036744636870748095,0.0,2.772413911128732e-05
5300108,4216008,4.0,0.0,4.0,6.048499896419439e-06,0.0,4.563644298154291e-07
5300108,4217204,63.0,0.0,63.0,9.526387336860617e-05,0.0,7.187739769593008e-06
5300108,4219507,30.0,0.0,30.0,4.53637492231458e-05,0.0,3.422733223615718e-06
5300108,4219705,6.0,0.0,6.0,9.072749844629159e-06,0.0,6.845466447231437e-07
5300108,4302154,1.0,0.0,1.0,1.5121249741048598e-06,0.0,1.1409110745385728e-07
5300108,4302238,6.0,0.0,6.0,9.072749844629159e-06,0.0,6.845466447231437e-07
5300108,4304705,47.0,0.0,47.0,7.106987378292841e-05,0.0,5.362282050331292e-06
5300108,4306106,56.0,0.0,56.0,8.467899854987215e-05,0.0,6.389102017416008e-06
5300108,4307005,54.0,0.0,54.0,8.165474860166243e-05,0.0,6.160919802508293e-06
5300108,4308508,60.0,0.0,60.0,9.07274984462916e-05,0.0,6.845466447231436e-06
5300108,4308904,6.0,0.0,6.0,9.072749844629159e-06,0.0,6.845466447231437e-07
5300108,4310207,46.0,0.0,46.0,6.955774880882355e-05,0.0,5.248190942877435e-06
5300108,4310504,5.0,0.0,5.0,7.560624870524299e-06,0.0,5.704555372692864e-07
5300108,4311205,10.0,0.0,10.0,1.5121249741048598e-05,0.0,1.1409110745385729e-06
5300108,4313706,3.0,0.0,3.0,4.536374922314579e-06,0.0,3.4227332236157183e-07
5300108,4313904,20.0,0.0,20.0,3.0242499482097195e-05,0.0,2.2818221490771457e-06
5300108,4314100,106.0,0.0,106.0,0.00016028524725511515,0.0,1.2093657390108872e-05
5300108,4314902,656.0,298553.0,299209.0,0.000991953983012788,0.036842002644749176,0.03413708617016118
5300108,4316907,171.0,0.0,171.0,0.000258573370571931,0.0,1.9509579374609594e-05
5300108,4317509,102.0,0.0,102.0,0.00015423674735869571,0.0,1.1637292960293442e-05
5300108,4318457,3.0,0.0,3.0,4.536374922314579e-06,0.0,3.4227332236157183e-07
5300108,4319158,96.0,0.0,96.0,0.00014516399751406654,0.0,1.0952746315570299e-05
5300108,4321907,1.0,0.0,1.0,1.5121249741048598e-06,0.0,1.1409110745385728e-07
5300108,5001904,92.0,0.0,92.0,0.0001391154976176471,0.0,1.049638188575487e-05
5300108,5002704,1919.0,88331.0,90250.0,0.002901767825307226,0.010900211806993531,0.01029672244771062
5300108,5008305,312.0,0.0,312.0,0.00047178299192071626,0.0,3.559642552560347e-05
5300108,5101803,254.0,0.0,254.0,0.0003840797434226344,0.0,2.8979141293279748e-05
5300108,5102504,93.0,0.0,93.0,0.00014062762259175196,0.0,1.0610472993208728e-05
5300108,5102678,734.0,0.0,734.0,0.001109899730992967,0.0,8.374287287113124e-05
5300108,5103304,9.0,0.0,9.0,1.3609124766943738e-05,0.0,1.0268199670847155e-06
5300108,5103403,496.0,0.0,496.0,0.0007500139871560105,0.0,5.658918929711321e-05
5300108,5104906,477.0,0.0,477.0,0.0007212836126480181,0.0,5.4421458255489924e-05
5300108,5105259,227.0,0.0,227.0,0.00034325236912180316,0.0,2.5898681392025603e-05
5300108,5105903,24.0,0.0,24.0,3.6290999378516635e-05,0.0,2.7381865788925746e-06
5300108,5106224,122.0,0.0,122.0,0.0001844792468407929,0.0,1.3919115109370588e-05
5300108,5106752,73.0,0.0,73.0,0.00011038512310965476,0.0,8.328650844131582e-06
5300108,5107040,373.0,0.0,373.0,0.0005640226153411127,0.0,4.2555983080288766e-05
5300108,5107701,1.0,0.0,1.0,1.5121249741048598e-06,0.0,1.1409110745385728e-07
5300108,5107909,914.0,0.0,914.0,0.001382082226331842,0.0,0.00010427927221282555
5300108,5107925,279.0,0.0,279.0,0.0004218828677752559,0.0,3.183141897962618e-05
5300108,5107958,1.0,0.0,1.0,1.5121249741048598e-06,0.0,1.1409110745385728e-07
5300108,5108402,42.0,221055.0,221097.0,6.350924891240411e-05,0.02727860344607165,0.025225201584725482
5300108,5200100,2253.0,0.0,2253.0,0.0034068175666582493,0.0,0.00025704726509354043
5300108,5200308,17807.0,0.0,17807.0,0.02692640941388524,0.0,0.0020316203504308367
5300108,5200605,4603.0,0.0,4603.0,0.006960311255804669,0.0,0.000525161367610105
5300108,5200803,2310.0,0.0,2310.0,0.003493008690182226,0.0,0.0002635504582184103
5300108,5201108,44316.0,0.0,44316.0,0.06701133035243097,0.0,0.005056061517925139
5300108,5201405,42.0,0.0,42.0,6.350924891240411e-05,0.0,4.791826513062006e-06
5300108,5201702,31.0,0.0,31.0,4.6875874197250655e-05,0.0,3.5368243310695757e-06
5300108,5204508,4161.0,0.0,4161.0,0.006291952017250322,0.0,0.0004747330981155001
5300108,5204904,3659.0,0.0,3659.0,0.0055328652802496825,0.0,0.0004174593621736638
5300108,5205109,2870.0,0.0,2870.0,0.004339798675680948,0.0,0.0003274414783925704
5300108,5206206,18576.0,0.0,18576.0,0.028089233518971878,0.0,0.0021193564120628528
5300108,5208004,18206.0,0.0,18206.0,0.027529747278553077,0.0,0.0020771427023049257
5300108,5208301,722.0,0.0,722.0,0.0010917542313037087,0.0,8.237377958168495e-05
5300108,5208707,157616.0,124936.0,282552.0,0.23833508991851157,0.01541733776724529,0.032236670593302284
5300108,5209903,1147.0,0.0,1147.0,0.0017344073452982742,0.0,0.0001308625002495743
5300108,5210109,13.0,0.0,13.0,1.965762466336318e-05,0.0,1.4831843969001446e-06
5300108,5211800,298.0,0.0,298.0,0.00045061324228324825,0.0,3.399915002124947e-05
5300108,5212501,622.0,0.0,622.0,0.0009405417338932228,0.0,7.096466883629923e-05
5300108,5213053,151.0,0.0,151.0,0.00022833087108983384,0.0,1.722775722553245e-05
5300108,5213509,1472.0,0.0,1472.0,0.0022258479618823537,0.0,0.00016794211017207792
5300108,5213806,4.0,0.0,4.0,6.048499896419439e-06,0.0,4.563644298154291e-07
5300108,5214606,761.0,0.0,761.0,0.0011507271052937982,0.0,8.682333277238539e-05
5300108,5215306,291.0,0.0,291.0,0.0004400283674645142,0.0,3.3200512269072465e-05
5300108,5215603,4145.0,0.0,4145.0,0.006267758017664644,0.0,0.00047290764039623843
5300108,5217203,284.0,0.0,284.0,0.0004294434926457802,0.0,3.240187451689547e-05
5300108,5217401,808.0,0.0,808.0,0.0012217969790767266,0.0,9.218561482271668e-05
5300108,5217609,67.0,0.0,67.0,0.00010131237326502561,0.0,7.644104199408438e-06
5300108,5218003,984.0,0.0,984.0,0.001487930974519182,0.0,0.00011226564973459556
5300108,5218300,2685.0,0.0,2685.0,0.004060055555471549,0.0,0.0003063346235136068
5300108,5218607,86.0,0.0,86.0,0.00013004274777301796,0.0,9.811835241031727e-06
5300108,5219803,1490.0,0.0,1490.0,0.002253066211416241,0.0,0.00016999575010624734
5300108,5220009,1398.0,0.0,1398.0,0.002113950713798594,0.0,0.00015949936822049247
5300108,5221080,802.0,0.0,802.0,0.0012127242292320976,0.0,9.150106817799354e-05
5300108,5221197,5.0,0.0,5.0,7.560624870524299e-06,0.0,5.704555372692864e-07
5300108,5221601,25.0,0.0,25.0,3.780312435262149e-05,0.0,2.8522776863464318e-06
5300108,5222005,291.0,0.0,291.0,0.0004400283674645142,0.0,3.3200512269072465e-05
