id,cod_mun_a,cod_mun_b,freq_saida_2016
43061064312658,4306106,4312658,0.0
50029025103403,5002902,5103403,0.0
21021012106375,2102101,2106375,0.0
31155083502507,3115508,3502507,0.0
35414064320206,3541406,4320206,0.0
52087075219506,5208707,5219506,0.0
26116062905701,2611606,2905701,0.0
29148022918803,2914802,2918803,0.0
23069002903201,2306900,2903201,0.0
29327053205309,2932705,3205309,0.0
41262565003306,4126256,5003306,0.0
11002881100379,1100288,1100379,0.0
17221075219605,1722107,5219605,0.0
21000552104057,2100055,2104057,0.0
24006042405702,2400604,2405702,0.0
25091562513208,2509156,2513208,0.0
29023022922607,2902302,2922607,0.0
29136062914901,2913606,2914901,0.0
29217083554102,2921708,3554102,0.0
43051734321105,4305173,4321105,0.0
43068094309407,4306809,4309407,0.0
52087075218391,5208707,5218391,0.0
26139092919553,2613909,2919553,0.0
43067594313375,4306759,4313375,0.0
41048084310207,4104808,4310207,0.0
41216044204558,4121604,4204558,0.0
29022032907509,2902203,2907509,0.0
29040502932804,2904050,2932804,0.0
29184072919553,2918407,2919553,0.0
35102034126603,3510203,4126603,0.0
35224064119905,3522406,4119905,0.0
35343023549409,3534302,3549409,0.0
42169094314902,4216909,4314902,0.0
43010084312609,4301008,4312609,0.0
43209094322558,4320909,4322558,0.0
26126043103504,2612604,3103504,0.0
22031075300108,2203107,5300108,0.0
35223074127809,3522307,4127809,0.0
41156064302105,4115606,4302105,0.0
41088094202404,4108809,4202404,0.0
31699013306305,3169901,3306305,0.0
17055082109908,1705508,2109908,0.0
29108002933158,2910800,2933158,0.0
41006084112108,4100608,4112108,0.0
43141004318606,4314100,4318606,0.0
41026045003306,4102604,5003306,0.0
35224064112009,3522406,4112009,0.0
29107272923001,2910727,2923001,0.0
29323093127701,2932309,3127701,0.0
41048084216909,4104808,4216909,0.0
43049035002704,4304903,5002704,0.0
41277005101902,4127700,5101902,0.0
29140002918357,2914000,2918357,0.0
43172024323507,4317202,4323507,0.0
43023034309100,4302303,4309100,0.0
43067004322608,4306700,4322608,0.0
17095005103908,1709500,5103908,0.0
26098083103504,2609808,3103504,0.0
25108085300108,2510808,5300108,0.0
11001223170206,1100122,3170206,0.0
31479073152907,3147907,3152907,0.0
52102085212204,5210208,5212204,0.0
22110012313401,2211001,2313401,0.0
43086074310504,4308607,4310504,0.0
14004569200648,1400456,9200648,0.0
17210002929909,1721000,2929909,0.0
29107275208707,2910727,5208707,0.0
43090014315404,4309001,4315404,0.0
35550004115200,3555000,4115200,0.0
23019012930105,2301901,2930105,0.0
35094033527603,3509403,3527603,0.0
15015011508035,1501501,1508035,0.0
22027032312908,2202703,2312908,0.0
41158045105903,4115804,5105903,0.0
23072542312007,2307254,2312007,0.0
43208005002704,4320800,5002704,0.0
26109052902104,2610905,2902104,0.0
26109052910800,2610905,2910800,0.0
41085024308508,4108502,4308508,0.0
51004095210802,5100409,5210802,0.0
29037062920403,2903706,2920403,0.0
41198064207650,4119806,4207650,0.0
41053004314902,4105300,4314902,0.0
23027012933307,2302701,2933307,0.0
31596053522604,3159605,3522604,0.0
35487085217609,3548708,5217609,0.0
29031022910727,2903102,2910727,0.0
33038073550704,3303807,3550704,0.0
25097015300108,2509701,5300108,0.0
12004015007695,1200401,5007695,0.0
15080841716703,1508084,1716703,0.0
41043034204707,4104303,4204707,0.0
29111052914703,2911105,2914703,0.0
50060025101704,5006002,5101704,0.0
17161093541406,1716109,3541406,0.0
42037094207502,4203709,4207502,0.0
41154084311205,4115408,4311205,0.0
29037062916856,2903706,2916856,0.0
15038041706258,1503804,1706258,0.0
42020088000076,4202008,8000076,0.0
41152004319109,4115200,4319109,0.0
42195075006309,4219507,5006309,0.0
29244053170107,2924405,3170107,0.0
26087503103504,2608750,3103504,0.0
41154084115804,4115408,4115804,0.0
12002031200302,1200203,1200302,0.0
15014021503705,1501402,1503705,0.0
15029542109106,1502954,2109106,0.0
15047031506161,1504703,1506161,0.0
15080842105302,1508084,2105302,0.0
17072071716703,1707207,1716703,0.0
17093022101608,1709302,2101608,0.0
17095005218003,1709500,5218003,0.0
21012022103000,2101202,2103000,0.0
21012022601201,2101202,2601201,0.0
21053022110203,2105302,2110203,0.0
23011092310001,2301109,2310001,0.0
23065532312908,2306553,2312908,0.0
24024022414001,2402402,2414001,0.0
24041012405801,2404101,2405801,0.0
25036052513703,2503605,2513703,0.0
25085542513703,2508554,2513703,0.0
26054002608503,2605400,2608503,0.0
27043022706703,2704302,2706703,0.0
28011082806107,2801108,2806107,0.0
29016012903201,2901601,2903201,0.0
29023022931202,2902302,2931202,0.0
29053052919157,2905305,2919157,0.0
29063032932507,2906303,2932507,0.0
29075582909703,2907558,2909703,0.0
29088042912004,2908804,2912004,0.0
29120042931004,2912004,2931004,0.0
29134082928109,2913408,2928109,0.0
29158092932507,2915809,2932507,0.0
31218033140308,3121803,3140308,0.0
31218033163409,3121803,3163409,0.0
31433023162401,3143302,3162401,0.0
31456043161205,3145604,3161205,0.0
35058073532157,3505807,3532157,0.0
35076053538204,3507605,3538204,0.0
35153013539202,3515301,3539202,0.0
35153013553906,3515301,3553906,0.0
35382043552106,3538204,3552106,0.0
35438083549805,3543808,3549805,0.0
41088094114609,4108809,4114609,0.0
42020084317400,4202008,4317400,0.0
43021544321808,4302154,4321808,0.0
43047055213103,4304705,5213103,0.0
43061064314068,4306106,4314068,0.0
43141754314506,4314175,4314506,0.0
43144724316907,4314472,4316907,0.0
43172024320206,4317202,4320206,0.0
51018525220108,5101852,5220108,0.0
52011085214507,5201108,5214507,0.0
52099035219803,5209903,5219803,0.0
52103075212204,5210307,5212204,0.0
52118005216908,5211800,5216908,0.0
52145075215009,5214507,5215009,0.0
25049002515930,2504900,2515930,0.0
29182092927903,2918209,2927903,0.0
31483013171303,3148301,3171303,0.0
35003033500402,3500303,3500402,0.0
35422064120002,3542206,4120002,0.0
43010084306452,4301008,4306452,0.0
43025014302907,4302501,4302907,0.0
43059754316600,4305975,4316600,0.0
43068094314803,4306809,4314803,0.0
43176084321436,4317608,4321436,0.0
52100005214838,5210000,5214838,0.0
29067092928802,2906709,2928802,0.0
29146042928703,2914604,2928703,0.0
29274083550308,2927408,3550308,0.0
41084034305108,4108403,4305108,0.0
17166535221601,1716653,5221601,0.0
42144094217907,4214409,4217907,0.0
29055032922730,2905503,2922730,0.0
35270093537107,3527009,3537107,0.0
35321574120333,3532157,4120333,0.0
42197054321857,4219705,4321857,0.0
35478093549904,3547809,3549904,0.0
15084074104303,1508407,4104303,0.0
15073002104057,1507300,2104057,0.0
17133045211800,1713304,5211800,0.0
43047055004601,4304705,5004601,0.0
17167034104303,1716703,4104303,0.0
15076075201405,1507607,5201405,0.0
15014021709500,1501402,1709500,0.0
24002082914604,2400208,2914604,0.0
31396073502507,3139607,3502507,0.0
17220815205406,1722081,5205406,0.0
17150025201405,1715002,5201405,0.0
35355074108007,3535507,4108007,0.0
42047074320800,4204707,4320800,0.0
35498054311205,3549805,4311205,0.0
15049761700707,1504976,1700707,0.0
22113082601706,2211308,2601706,0.0
15014021501782,1501402,1501782,0.0
29108002919926,2910800,2919926,0.0
15084075100201,1508407,5100201,0.0
29098022922003,2909802,2922003,0.0
29084082931103,2908408,2931103,0.0
29136062917300,2913606,2917300,0.0
43136564323002,4313656,4323002,0.0
35095023515186,3509502,3515186,0.0
29046053518800,2904605,3518800,0.0
26088002905701,2608800,2905701,0.0
11000495107040,1100049,5107040,0.0
42169094320107,4216909,4320107,0.0
15042085101803,1504208,5101803,0.0
21140072308302,2114007,2308302,0.0
21030002609907,2103000,2609907,0.0
43031034321600,4303103,4321600,0.0
43105794311809,4310579,4311809,0.0
43201075003256,4320107,5003256,0.0
17007072103802,1700707,2103802,0.0
41230064219507,4123006,4219507,0.0
27003005218805,2700300,5218805,0.0
29247022928802,2924702,2928802,0.0
29012052923209,2901205,2923209,0.0
41044284121752,4104428,4121752,0.0
21013012106508,2101301,2106508,0.0
26064082613305,2606408,2613305,0.0
29177063548807,2917706,3548807,0.0
29177063550308,2917706,3550308,0.0
29282083550308,2928208,3550308,0.0
33020563302205,3302056,3302205,0.0
43021545005681,4302154,5005681,0.0
43081024320008,4308102,4320008,0.0
43219074323705,4321907,4323705,0.0
52011085214705,5201108,5214705,0.0
29147033543402,2914703,3543402,0.0
29274082930766,2927408,2930766,0.0
29195535219308,2919553,5219308,0.0
41214064206405,4121406,4206405,0.0
35111023518107,3511102,3518107,0.0
50015085002902,5001508,5002902,0.0
15024005201405,1502400,5201405,0.0
31297073516200,3129707,3516200,0.0
41097084128500,4109708,4128500,0.0
42108034211256,4210803,4211256,0.0
51049065217203,5104906,5217203,0.0
41043034316204,4104303,4316204,0.0
41176024209300,4117602,4209300,0.0
26164072706307,2616407,2706307,0.0
11002055100409,1100205,5100409,0.0
23118012913200,2311801,2913200,0.0
27003002924009,2700300,2924009,0.0
15055362207009,1505536,2207009,0.0
15068074314902,1506807,4314902,0.0
43114034323770,4311403,4323770,0.0
43024514321303,4302451,4321303,0.0
50027045201108,5002704,5201108,0.0
41078014114708,4107801,4114708,0.0
35046024320107,3504602,4320107,0.0
29098022912905,2909802,2912905,0.0
29108002925758,2910800,2925758,0.0
41152004120002,4115200,4120002,0.0
43124014320107,4312401,4320107,0.0
29168562920403,2916856,2920403,0.0
41083044203105,4108304,4203105,0.0
29011552902609,2901155,2902609,0.0
42172045005681,4217204,5005681,0.0
41026045104807,4102604,5104807,0.0
41010024307708,4101002,4307708,0.0
11002051709500,1100205,1709500,0.0
15021521703883,1502152,1703883,0.0
29109092913606,2910909,2913606,0.0
43014044311270,4301404,4311270,0.0
43069084317004,4306908,4317004,0.0
11001223104007,1100122,3104007,0.0
41084034202404,4108403,4202404,0.0
35414064205308,3541406,4205308,0.0
42167014322103,4216701,4322103,0.0
43085084319703,4308508,4319703,0.0
42105065006002,4210506,5006002,0.0
41158044307807,4115804,4307807,0.0
26060023520509,2606002,3520509,0.0
29073012914703,2907301,2914703,0.0
41048084202404,4104808,4202404,0.0
42030068700469,4203006,8700469,0.0
29190582928802,2919058,2928802,0.0
41045014115804,4104501,4115804,0.0
41179094125753,4117909,4125753,0.0
41280055002704,4128005,5002704,0.0
28017022805109,2801702,2805109,0.0
31020503139409,3102050,3139409,0.0
31153003132602,3115300,3132602,0.0
31203003127800,3120300,3127800,0.0
31242033200409,3124203,3200409,0.0
31479563170909,3147956,3170909,0.0
32012093203403,3201209,3203403,0.0
35032083532058,3503208,3532058,0.0
35060033536703,3506003,3536703,0.0
35116073540507,3511607,3540507,0.0
35356063549904,3535606,3549904,0.0
42036004206751,4203600,4206751,0.0
43047054308508,4304705,4308508,0.0
43135084323804,4313508,4323804,0.0
52086085219902,5208608,5219902,0.0
52138065218789,5213806,5218789,0.0
15066095201405,1506609,5201405,0.0
42050015005681,4205001,5005681,0.0
29235062933307,2923506,2933307,0.0
51071805218805,5107180,5218805,0.0
22110013550308,2211001,3550308,0.0
51032055300108,5103205,5300108,0.0
50002035104807,5000203,5104807,0.0
24080032612604,2408003,2612604,0.0
41185014205506,4118501,4205506,0.0
15066092104677,1506609,2104677,0.0
15066092106326,1506609,2106326,0.0
29195533543402,2919553,3543402,0.0
41277004313904,4127700,4313904,0.0
35058074120333,3505807,4120333,0.0
26056082903201,2605608,2903201,0.0
23073042919553,2307304,2919553,0.0
26041062930501,2604106,2930501,0.0
22108053170107,2210805,3170107,0.0
31246093304706,3124609,3304706,0.0
43175095107065,4317509,5107065,0.0
41133044320107,4113304,4320107,0.0
29079052923803,2907905,2923803,0.0
41135025006200,4113502,5006200,0.0
35095024109708,3509502,4109708,0.0
22078013550308,2207801,3550308,0.0
23054072930105,2305407,2930105,0.0
41083045007695,4108304,5007695,0.0
41214064304606,4121406,4304606,0.0
15019562102903,1501956,2102903,0.0
15021522111607,1502152,2111607,0.0
15024002103703,1502400,2103703,0.0
15027075201108,1502707,5201108,0.0
15029542103802,1502954,2103802,0.0
15030932100055,1503093,2100055,0.0
15042082112209,1504208,2112209,0.0
15054031506203,1505403,1506203,0.0
15054372109007,1505437,2109007,0.0
15055025218003,1505502,5218003,0.0
15060051600279,1506005,1600279,5.5
15061611716307,1506161,1716307,0.0
15084072104057,1508407,2104057,0.0
17022081714880,1702208,1714880,0.0
17038261718550,1703826,1718550,0.0
17161092103505,1716109,2103505,0.0
17161092109106,1716109,2109106,0.0
17202001720309,1720200,1720309,0.0
17209785201405,1720978,5201405,0.0
21016082111102,2101608,2111102,0.0
21019392211001,2101939,2211001,0.0
21019702106201,2101970,2106201,0.0
21020022103174,2102002,2103174,0.0
21028042109502,2102804,2109502,0.0
21029032110039,2102903,2110039,0.0
21032082114007,2103208,2114007,0.0
21040082106003,2104008,2106003,0.0
21043052109809,2104305,2109809,0.0
21046772110203,2104677,2110203,0.0
21053022109106,2105302,2109106,0.0
21080092211001,2108009,2211001,0.0
21090072109502,2109007,2109502,0.0
22004002202026,2200400,2202026,0.0
22014082211001,2201408,2211001,0.0
22020002202901,2202000,2202901,0.0
22020002203107,2202000,2203107,0.0
22020002903201,2202000,2903201,0.0
22020912208007,2202091,2208007,0.0
22028512211308,2202851,2211308,0.0
22031072203701,2203107,2203701,0.0
22033052207751,2203305,2207751,0.0
24032512412906,2403251,2412906,0.0
24085082414001,2408508,2414001,0.0
25007002513653,2500700,2513653,0.0
25165083550308,2516508,3550308,0.0
26017063548708,2601706,3548708,0.0
26025062605608,2602506,2605608,0.0
26030092702405,2603009,2702405,0.0
26040072605806,2604007,2605806,0.0
26040072615409,2604007,2615409,0.0
26116062613404,2611606,2613404,0.0
28001002802205,2800100,2802205,0.0
28011082804508,2801108,2804508,0.0
28015042802601,2801504,2802601,0.0
31062003119500,3106200,3119500,0.0
31062003124302,3106200,3124302,0.0
31062003125606,3106200,3125606,0.0
31062003136504,3106200,3136504,0.0
31067053135209,3106705,3135209,0.0
31622523162658,3162252,3162658,0.0
35058073527405,3505807,3527405,0.0
35188593543402,3518859,3543402,0.0
42109024212106,4210902,4212106,0.0
43094074312609,4309407,4312609,0.0
51025045203401,5102504,5203401,0.0
41153094202008,4115309,4202008,0.0
51027935201108,5102793,5201108,0.0
35466035204300,3546603,5204300,0.0
43201074321956,4320107,4321956,0.0
41083205007208,4108320,5007208,0.0
50010035107602,5001003,5107602,0.0
17003504128104,1700350,4128104,0.0
41146095105259,4114609,5105259,0.0
22029012304103,2202901,2304103,0.0
35244023547809,3524402,3547809,0.0
29108002925808,2910800,2925808,0.0
43085085107958,4308508,5107958,0.0
50079015108055,5007901,5108055,0.0
23092013509502,2309201,3509502,0.0
21000552313401,2100055,2313401,0.0
42195074321857,4219507,4321857,0.0
31518003540705,3151800,3540705,0.0
29108002914307,2910800,2914307,0.0
43022044313805,4302204,4313805,0.0
23093002933307,2309300,2933307,0.0
51033615105622,5103361,5105622,0.0
42064055101902,4206405,5101902,0.0
41026044104808,4102604,4104808,0.0
41152004307005,4115200,4307005,0.0
29195533503307,2919553,3503307,0.0
42167014319901,4216701,4319901,0.0
25049002505808,2504900,2505808,0.0
29021042903276,2902104,2903276,0.0
31015083305406,3101508,3305406,0.0
31083053169059,3108305,3169059,0.0
35043053541109,3504305,3541109,0.0
35068053525300,3506805,3525300,0.0
35110033526506,3511003,3526506,0.0
35111023535101,3511102,3535101,0.0
35165073536000,3516507,3536000,0.0
35206083541406,3520608,3541406,0.0
35242043556800,3524204,3556800,0.0
35371073552106,3537107,3552106,0.0
35414063542404,3541406,3542404,0.0
41109044120408,4110904,4120408,0.0
41132544123857,4113254,4123857,0.0
41230064204202,4123006,4204202,0.0
42049054217204,4204905,4217204,0.0
42172044310504,4217204,4310504,0.0
43001094322608,4300109,4322608,0.0
43060074309704,4306007,4309704,0.0
43078074314753,4307807,4314753,0.0
43123024321402,4312302,4321402,0.0
43124014320859,4312401,4320859,0.0
43134094319752,4313409,4319752,0.0
25079033550308,2507903,3550308,0.0
29101073548500,2910107,3548500,0.0
41137004114104,4113700,4114104,0.0
15008001508035,1500800,1508035,0.0
24005052402006,2400505,2402006,0.0
29007022903201,2900702,2903201,0.0
43102075213103,4310207,5213103,0.0
50037025101902,5003702,5101902,0.0
29015022920106,2901502,2920106,0.0
23025033550308,2302503,3550308,0.0
43201075006309,4320107,5006309,0.0
41257534314902,4125753,4314902,0.0
41048085221601,4104808,5221601,0.0
15024001508035,1502400,1508035,0.0
35257063548401,3525706,3548401,0.0
43133004321303,4313300,4321303,0.0
21000555218003,2100055,5218003,0.0
41053004114609,4105300,4114609,0.0
41216044209300,4121604,4209300,0.0
29147033170107,2914703,3170107,0.0
41287084204806,4128708,4204806,0.0
29220032928703,2922003,2928703,0.0
41083044304705,4108304,4304705,0.0
21113002202208,2111300,2202208,0.0
29241082927408,2924108,2927408,0.0
29147035107875,2914703,5107875,0.0
41198064320206,4119806,4320206,0.0
41203584304705,4120358,4304705,0.0
51033045106828,5103304,5106828,0.0
41083044313706,4108304,4313706,0.0
42050014307708,4205001,4307708,0.0
41083044202800,4108304,4202800,0.0
43172025107065,4317202,5107065,0.0
41010024320008,4101002,4320008,0.0
11001553134202,1100155,3134202,0.0
42169094307807,4216909,4307807,0.0
41053004321204,4105300,4321204,0.0
15030931706258,1503093,1706258,0.0
11000495101803,1100049,5101803,0.0
11001221101435,1100122,1101435,0.0
11001221300144,1100122,1300144,0.0
12005001200609,1200500,1200609,0.0
15014021505536,1501402,1505536,0.0
15017821504208,1501782,1504208,0.0
15029392104057,1502939,2104057,0.0
17132052111300,1713205,2111300,0.0
17185505208707,1718550,5208707,0.0
21008082111300,2100808,2111300,0.0
21008082201200,2100808,2201200,0.0
21030002512101,2103000,2512101,0.0
21035052103802,2103505,2103802,0.0
21091062510808,2109106,2510808,0.0
24047052408003,2404705,2408003,0.0
25049002512721,2504900,2512721,0.0
26005002905701,2600500,2905701,0.0
28029082923100,2802908,2923100,0.0
28035002900702,2803500,2900702,0.0
29034092914653,2903409,2914653,0.0
29052063548708,2905206,3548708,0.0
29146042921203,2914604,2921203,0.0
29164015208707,2916401,5208707,0.0
32043023304755,3204302,3304755,0.0
35185033522307,3518503,3522307,0.0
35383033547700,3538303,3547700,0.0
41048084117057,4104808,4117057,0.0
41185014204806,4118501,4204806,0.0
43010084306759,4301008,4306759,0.0
